evaluations raw_y
1 1.4749262537
11 1.4907573047
28 1.4979029359
31 1.5124016939
39 1.5654351910
53 1.5733165513
66 1.7397355602
106 1.8076644975
107 1.8288222385
111 1.9305019305
185 1.9794140934
206 2.0408163265
210 2.0678246485
211 2.1607605877
239 2.1758050479
265 2.2222222222
307 2.3169601483
311 2.4061597690
353 2.4248302619
407 2.5075225677
411 2.6343519494
506 2.7203482046
518 2.7932960894
546 2.8184892897
606 2.8506271380
607 2.8901734104
618 3.0156815440
623 3.0303030303
707 3.1605562579
818 3.1685678074
852 3.1847133758
855 3.2679738562
918 3.4965034965
1059 3.7821482602
1125 3.8880248834
20669 3.9619651347
20676 3.9872408293
20769 4.1050903120
31612 4.1876046901
31686 4.5703839122
56969 4.6904315197
100000 2.4826216485
evaluations raw_y
1 1.1358473421
108 1.1764705882
119 1.1899095669
203 1.2506253127
204 1.3448090371
208 1.4245014245
303 1.4492753623
304 1.5124016939
315 1.5197568389
318 1.5693659761
330 1.5772870662
343 1.5974440895
373 1.6307893020
403 1.7135023989
427 1.7519271198
434 1.7618040874
447 1.7717930546
481 1.8450184502
503 1.8754688672
515 1.8982536067
527 1.9334880124
529 1.9394879752
541 2.0145044319
547 2.1758050479
603 2.2104332449
615 2.2261798753
629 2.2831050228
641 2.4437927664
703 2.5176233635
727 2.6680896478
803 2.6737967914
829 2.8312570781
857 2.8441410694
934 2.8506271380
949 2.9585798817
1028 3.0084235860
1034 3.0229746070
1058 3.0376670717
1060 3.1133250311
1104 3.1210986267
1106 3.2010243278
1214 3.2092426187
1281 3.2765399738
1363 3.3200531208
1500 3.4387895461
1518 3.6710719530
1664 3.7257824143
1759 3.9001560062
7941 4.0387722132
8012 4.1050903120
8118 4.1736227045
10912 4.2444821732
11069 4.2589437819
71683 4.4404973357
71852 4.4563279857
88714 4.4883303411
100000 2.9308323564
evaluations raw_y
1 0.8156606852
2 1.4679976512
4 1.5087507544
7 1.5234613041
15 1.7158544955
105 1.7325017325
107 1.7373175817
111 1.7667844523
114 1.7768301350
118 1.8839487566
124 1.9011406844
160 1.9186492709
162 1.9731649566
203 2.0145044319
218 2.0610057708
222 2.1168501270
227 2.2624434389
311 2.3084025854
318 2.3969319271
323 2.4342745862
360 2.4727992087
403 2.4875621891
418 2.7144408252
503 2.8312570781
511 2.9103608847
603 3.0902348578
719 3.1446540881
740 3.2258064516
807 3.2509752926
905 3.2765399738
1096 3.3557046980
1106 3.5765379113
1297 3.6496350365
1395 3.7257824143
1408 3.8051750381
11393 3.8402457757
21287 3.9494470774
21361 4.1459369818
38025 4.2016806723
38064 4.2735042735
41039 4.4247787611
41150 4.4404973357
41238 4.6904315197
41407 4.7080979284
100000 1.1379153391
evaluations raw_y
1 1.3248542660
2 1.3623978202
3 1.5615240475
52 1.5772870662
103 1.6995241332
105 1.7041581459
108 1.8129079043
187 1.8559762435
203 1.8867924528
204 1.9334880124
208 2.0210185934
251 2.0885547201
281 2.2065313327
304 2.3342670401
308 2.3518344309
351 2.3786869648
384 2.3969319271
388 2.4154589372
403 2.5588536336
408 2.5799793602
451 2.6455026455
503 2.8058361392
513 2.8441410694
603 2.9036004646
628 2.9308323564
690 3.1055900621
709 3.1928480204
760 3.2765399738
817 3.3377837116
936 3.5360678925
2235 3.6818851252
2372 3.9001560062
2496 3.9619651347
5107 4.1050903120
28342 4.2301184433
35764 4.2444821732
35859 4.2881646655
100000 0.9932459277
evaluations raw_y
1 1.1809163911
2 1.5873015873
6 1.6056518947
7 1.7946877243
43 1.8477457502
106 2.0990764064
161 2.2026431718
203 2.2143489814
206 2.4485798237
303 2.4630541872
307 2.6288117771
356 2.7685492802
407 2.9446407538
516 2.9655990510
535 2.9797377831
616 3.3557046980
706 3.3829499323
724 3.5161744023
884 3.5260930889
886 3.5460992908
995 3.6390101892
1072 3.7147102526
2292 3.8520801233
2395 4.0128410915
2411 4.0257648953
2506 4.0387722132
2571 4.1459369818
30591 4.3327556326
46257 4.4883303411
46415 4.5045045045
66049 4.5207956600
100000 2.7563395810
evaluations raw_y
1 0.9154155987
2 1.2853470437
3 1.3927576602
4 1.4021312395
8 1.4543339151
25 1.4819205691
61 1.4925373134
103 1.5615240475
104 1.6611295681
111 1.6880486158
125 1.7205781142
185 1.7253278123
203 1.7921146953
204 1.8288222385
209 1.8395879323
211 1.9127773527
225 1.9920318725
303 2.0080321285
304 2.1910604733
323 2.2222222222
