evaluations raw_y
1 3.0000000000
106 4.0000000000
207 5.0000000000
308 6.0000000000
409 7.0000000000
510 9.0000000000
612 10.0000000000
713 12.0000000000
815 13.0000000000
916 15.0000000000
1018 16.0000000000
1119 20.0000000000
1223 24.0000000000
1327 25.0000000000
1428 26.0000000000
1529 27.0000000000
1630 29.0000000000
1732 30.0000000000
1833 32.0000000000
1935 33.0000000000
2036 34.0000000000
2137 35.0000000000
2238 39.0000000000
2342 40.0000000000
2443 42.0000000000
2545 44.0000000000
2647 46.0000000000
2749 51.0000000000
2854 52.0000000000
2955 54.0000000000
3057 55.0000000000
3158 58.0000000000
3261 60.0000000000
3363 62.0000000000
3465 66.0000000000
3569 67.0000000000
3670 75.0000000000
3778 80.0000000000
3883 85.0000000000
3988 86.0000000000
4089 88.0000000000
4191 89.0000000000
4292 96.0000000000
4399 97.0000000000
4500 99.0000000000
4602 100.0000000000
100000 23.0000000000
evaluations raw_y
1 1.0000000000
2 3.0000000000
6 4.0000000000
107 8.0000000000
211 11.0000000000
314 13.0000000000
416 16.0000000000
519 17.0000000000
620 19.0000000000
722 21.0000000000
824 22.0000000000
925 24.0000000000
1027 27.0000000000
1130 28.0000000000
1231 30.0000000000
1333 37.0000000000
1440 41.0000000000
1544 47.0000000000
1650 48.0000000000
1751 50.0000000000
1853 52.0000000000
1955 55.0000000000
2058 60.0000000000
2163 62.0000000000
2265 65.0000000000
2368 66.0000000000
2469 69.0000000000
2572 70.0000000000
2673 72.0000000000
2775 74.0000000000
2877 76.0000000000
2979 78.0000000000
3081 79.0000000000
3182 81.0000000000
3284 85.0000000000
3388 86.0000000000
3489 87.0000000000
3590 90.0000000000
3693 91.0000000000
3794 92.0000000000
3895 93.0000000000
3996 96.0000000000
4099 97.0000000000
4200 100.0000000000
100000 49.0000000000
evaluations raw_y
1 1.0000000000
104 3.0000000000
206 4.0000000000
307 5.0000000000
408 9.0000000000
512 11.0000000000
614 13.0000000000
716 16.0000000000
819 17.0000000000
920 18.0000000000
1021 19.0000000000
1122 20.0000000000
1223 21.0000000000
1324 23.0000000000
1426 24.0000000000
1527 26.0000000000
1629 27.0000000000
1730 28.0000000000
1831 29.0000000000
1932 30.0000000000
2033 32.0000000000
2135 33.0000000000
2236 34.0000000000
2337 37.0000000000
2440 38.0000000000
2541 40.0000000000
2643 43.0000000000
2746 44.0000000000
2847 45.0000000000
2948 48.0000000000
3051 50.0000000000
3153 51.0000000000
3254 52.0000000000
3355 54.0000000000
3457 56.0000000000
3559 59.0000000000
3662 60.0000000000
3763 61.0000000000
3864 62.0000000000
3965 64.0000000000
4067 65.0000000000
4168 67.0000000000
4270 70.0000000000
4373 75.0000000000
4478 78.0000000000
4581 79.0000000000
4682 81.0000000000
4784 82.0000000000
4885 83.0000000000
4986 86.0000000000
5089 87.0000000000
5190 91.0000000000
5294 93.0000000000
5396 94.0000000000
5497 95.0000000000
5598 100.0000000000
100000 39.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
104 3.0000000000
206 4.0000000000
307 5.0000000000
408 6.0000000000
509 7.0000000000
610 8.0000000000
711 9.0000000000
812 10.0000000000
913 11.0000000000
1014 16.0000000000
1119 18.0000000000
1221 19.0000000000
1322 22.0000000000
1425 24.0000000000
1527 27.0000000000
1630 28.0000000000
1731 30.0000000000
1833 32.0000000000
1935 33.0000000000
2036 34.0000000000
2137 36.0000000000
2239 37.0000000000
2340 38.0000000000
2441 44.0000000000
2547 47.0000000000
2650 49.0000000000
2752 51.0000000000
2854 55.0000000000
2958 57.0000000000
3060 58.0000000000
3161 60.0000000000
3263 61.0000000000
