evaluations raw_y
1 0.8821453776
2 1.4188422247
4 1.5299877601
10 1.6600265604
72 1.8142235123
94 1.9747235387
117 2.1079258010
257 2.4752475248
478 2.5150905433
1061 2.9976019185
4703 3.3156498674
125000 0.9238728751
evaluations raw_y
1 1.1394712853
2 1.6087516088
8 1.6960651289
34 2.0000000000
771 2.1367521368
2276 2.4366471735
3620 2.5562372188
4008 2.6881720430
5351 2.8868360277
21611 3.2467532468
125000 1.1071744907
evaluations raw_y
1 1.7531556802
177 2.0000000000
265 2.0259319287
311 2.1367521368
575 2.2935779817
866 2.3277467412
2065 2.4366471735
2112 2.5150905433
4005 2.7352297593
6667 2.9411764706
21526 3.0562347188
125000 0.9881422925
evaluations raw_y
1 0.9637625289
3 1.0692899914
8 1.2794268168
11 1.4450867052
15 1.4723203769
16 1.7531556802
22 1.8573551263
72 1.9260400616
306 1.9747235387
402 2.1367521368
486 2.2281639929
1178 2.3277467412
1494 2.3992322457
3526 2.5150905433
6119 2.5562372188
7805 2.5987525988
9750 2.6427061311
12880 3.2467532468
62932 3.3875338753
125000 1.4060742407
evaluations raw_y
1 0.8261731659
2 1.3007284079
7 1.3340448239
18 1.4585764294
19 1.6254876463
23 1.6600265604
35 2.1079258010
222 2.4366471735
1229 2.6427061311
22322 2.8344671202
22519 2.9411764706
34165 2.9976019185
119430 3.1806615776
125000 0.9637625289
evaluations raw_y
1 0.9462528388
2 1.6254876463
8 2.0000000000
14 2.1968365554
116 2.2281639929
356 2.3629489603
357 2.6427061311
11971 2.6881720430
15564 2.8868360277
30197 2.9411764706
45224 3.2467532468
125000 1.5762925599
evaluations raw_y
1 0.9944311854
2 1.1312217195
3 1.5151515152
11 1.5299877601
14 1.7337031900
53 1.8796992481
211 2.2935779817
845 2.5987525988
2507 2.6427061311
4792 2.6881720430
4840 2.7839643653
6431 2.8868360277
8589 3.1172069825
125000 1.2588116818
evaluations raw_y
1 1.2487512488
8 1.5006002401
10 1.8355359765
20 1.9747235387
60 2.0000000000
180 2.1079258010
722 2.6427061311
6324 2.9976019185
58737 3.1172069825
123699 3.1806615776
125000 0.9130752374
evaluations raw_y
1 1.2388503469
3 1.4188422247
6 1.5151515152
33 1.7337031900
48 1.9747235387
299 2.8344671202
14370 3.1172069825
125000 1.1478420569
evaluations raw_y
1 1.1312217195
8 1.4060742407
10 1.4585764294
11 1.7337031900
17 1.8796992481
54 1.9025875190
197 1.9500780031
211 2.5987525988
291 2.7839643653
3296 3.3156498674
125000 1.5923566879
