evaluations raw_y
555 2.3041474654
601 2.3651844844
603 2.4248302619
642 2.4437927664
648 2.4925224327
655 2.5125628141
726 2.6455026455
823 2.6624068158
889 2.7085590466
898 2.7442371021
915 2.7624309392
928 2.8121484814
996 2.8248587571
1000 2.8506271380
1020 2.9377203290
1021 2.9940119760
1028 3.0826140567
1139 3.1055900621
1166 3.2679738562
1221 3.4199726402
1314 3.4482758621
1339 3.5460992908
1353 3.5868005739
1409 3.5971223022
1439 3.7481259370
1580 3.8284839204
1693 4.2589437819
38275 4.2881646655
38402 4.3029259897
46702 4.3177892919
101472 3.3288948069
evaluations raw_y
1 1.0183299389
2 1.1399908801
3 1.1558021267
8 1.1978917106
22 1.2531328321
40 1.2973533991
82 1.3137151865
108 1.4196479273
122 1.4293882218
133 1.4907573047
208 1.5792798484
222 1.6414970453
298 1.7277125086
306 1.7445917655
308 1.8208302986
334 1.8261504748
347 1.9334880124
356 2.0145044319
415 2.0177562550
437 2.1061499579
443 2.1132713440
447 2.3342670401
508 2.3474178404
540 2.3832221163
542 2.4679170780
543 2.5380710660
608 2.7563395810
688 2.7685492802
705 2.7870680045
759 3.0012004802
805 3.0978934325
910 3.2851511170
1035 3.3647375505
1171 3.4867503487
1228 3.5161744023
1242 3.5765379113
1339 3.8051750381
3893 3.8880248834
3951 3.9745627981
11140 4.0000000000
15256 4.2158516020
33438 4.2589437819
58854 4.4722719141
59019 4.5207956600
67166 4.5871559633
70945 4.7619047619
100871 2.6068821689
evaluations raw_y
1 0.9201324991
104 0.9242144177
114 0.9538344143
125 0.9716284493
146 0.9838646202
181 1.0141987830
203 1.1473152822
204 1.1494252874
213 1.1536686664
214 1.1820330969
225 1.2658227848
246 1.2840267078
303 1.4492753623
304 1.5124016939
325 1.5933715743
403 1.7869907076
404 1.8896447468
503 2.0408163265
551 2.0678246485
570 2.1097046414
590 2.1240441801
603 2.2026431718
609 2.3084025854
708 2.3386342376
712 2.3741690408
750 2.4015369837
765 2.4295432459
777 2.5693730730
803 2.8058361392
908 2.8506271380
926 2.8901734104
950 2.9171528588
1008 3.1289111389
1017 3.1605562579
1116 3.2341526520
1151 3.3025099075
1208 3.4578146611
1247 3.4770514604
1307 3.6075036075
1308 3.6927621861
1407 3.9370078740
1516 3.9745627981
1599 4.0000000000
1628 4.0387722132
20292 4.0916530278
20345 4.1597337770
20499 4.2016806723
30270 4.2881646655
69980 4.4404973357
100373 3.1605562579
evaluations raw_y
1 1.0403662089
22 1.0789814415
32 1.1037527594
71 1.1944577162
103 1.3361838589
146 1.3419216318
162 1.3448090371
203 1.4628437683
214 1.5015015015
280 1.5384615385
303 1.6077170418
307 1.6329196604
322 1.6767270288
373 1.7421602787
407 1.8477457502
414 1.8532246108
422 1.8982536067
502 1.9157088123
507 1.9546520719
517 2.0242914980
544 2.0508613618
591 2.0920502092
607 2.2381378693
639 2.2872827081
646 2.3126734505
712 2.3169601483
714 2.4342745862
721 2.4630541872
801 2.5960539979
814 2.6123301985
815 2.6680896478
839 2.6910656620
854 2.7624309392
898 2.9726516052
917 2.9940119760
927 3.0084235860
938 3.0674846626
954 3.0826140567
1032 3.1210986267
1038 3.1685678074
1039 3.2851511170
1132 3.3288948069
1138 3.3467202142
1227 3.5663338088
1328 3.6390101892
1332 3.6818851252
1404 3.6927621861
7497 3.7257824143
7508 3.8520801233
7647 3.9619651347
10331 4.0387722132
13648 4.0783034258
18935 4.2158516020
19088 4.3177892919
100372 2.8768699655
