evaluations raw_y
1 0.0000000000
111 2.0000000000
283 3.0000000000
313 5.0000000000
381 6.0000000000
832 8.0000000000
857 9.0000000000
916 17.0000000000
998 20.0000000000
1009 21.0000000000
1036 22.0000000000
1145 25.0000000000
1559 26.0000000000
1691 27.0000000000
1731 28.0000000000
1750 30.0000000000
1938 31.0000000000
2030 32.0000000000
2103 37.0000000000
2511 38.0000000000
2607 42.0000000000
2625 44.0000000000
2726 46.0000000000
2740 47.0000000000
3189 48.0000000000
3420 49.0000000000
3564 50.0000000000
3581 51.0000000000
3614 52.0000000000
3712 53.0000000000
3870 56.0000000000
3897 58.0000000000
3908 60.0000000000
3973 61.0000000000
4459 62.0000000000
4528 64.0000000000
4545 66.0000000000
4887 67.0000000000
4965 72.0000000000
5047 77.0000000000
5170 79.0000000000
5522 80.0000000000
5576 81.0000000000
5882 82.0000000000
6077 86.0000000000
6376 90.0000000000
6684 91.0000000000
6873 92.0000000000
7131 97.0000000000
7540 99.0000000000
7779 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
64 1.0000000000
266 2.0000000000
290 3.0000000000
481 4.0000000000
557 5.0000000000
559 8.0000000000
587 10.0000000000
686 12.0000000000
722 13.0000000000
801 14.0000000000
806 15.0000000000
884 16.0000000000
907 18.0000000000
975 19.0000000000
1011 20.0000000000
1231 21.0000000000
1270 22.0000000000
1314 28.0000000000
1392 29.0000000000
1537 30.0000000000
1606 33.0000000000
1651 35.0000000000
2145 37.0000000000
2155 38.0000000000
2163 40.0000000000
2341 41.0000000000
2697 45.0000000000
2744 47.0000000000
2762 48.0000000000
2982 52.0000000000
3191 53.0000000000
3254 54.0000000000
3268 55.0000000000
3307 56.0000000000
3501 57.0000000000
3583 60.0000000000
3638 61.0000000000
4325 64.0000000000
4341 66.0000000000
4373 68.0000000000
4904 73.0000000000
5918 75.0000000000
6118 77.0000000000
6127 78.0000000000
6141 80.0000000000
6173 82.0000000000
6392 86.0000000000
6926 87.0000000000
6984 88.0000000000
7146 89.0000000000
7546 91.0000000000
7627 93.0000000000
8009 94.0000000000
8464 97.0000000000
9007 98.0000000000
9038 100.0000000000
100000 100.0000000000
evaluations raw_y
1 0.0000000000
2 1.0000000000
49 4.0000000000
52 7.0000000000
65 9.0000000000
446 11.0000000000
