evaluations raw_y
2923 -49.0000000000
3002 -39.0000000000
3023 -30.0000000000
3128 -21.0000000000
3234 -12.0000000000
3385 -3.0000000000
3425 -2.0000000000
3487 6.0000000000
3525 7.0000000000
3667 8.0000000000
16827 9.0000000000
100038 -20.0000000000
evaluations raw_y
1 -1322.0000000000
2 -1215.0000000000
4 -1186.0000000000
6 -1176.0000000000
104 -1147.0000000000
107 -1137.0000000000
204 -1108.0000000000
208 -1098.0000000000
304 -1069.0000000000
310 -1059.0000000000
404 -1030.0000000000
416 -1020.0000000000
504 -991.0000000000
517 -981.0000000000
604 -952.0000000000
618 -942.0000000000
704 -913.0000000000
719 -903.0000000000
804 -874.0000000000
826 -864.0000000000
904 -835.0000000000
928 -825.0000000000
1004 -796.0000000000
1030 -786.0000000000
1104 -757.0000000000
1138 -747.0000000000
1204 -718.0000000000
1244 -708.0000000000
1304 -679.0000000000
1345 -669.0000000000
1404 -640.0000000000
1454 -630.0000000000
1504 -601.0000000000
1556 -591.0000000000
1604 -562.0000000000
1657 -552.0000000000
1704 -523.0000000000
1765 -513.0000000000
1804 -484.0000000000
1867 -474.0000000000
1904 -445.0000000000
1975 -435.0000000000
2004 -406.0000000000
2091 -396.0000000000
2104 -367.0000000000
2211 -358.0000000000
2221 -348.0000000000
2223 -338.0000000000
2311 -329.0000000000
2321 -319.0000000000
2334 -309.0000000000
2411 -300.0000000000
2421 -290.0000000000
2439 -280.0000000000
2511 -271.0000000000
2521 -261.0000000000
2553 -251.0000000000
2611 -242.0000000000
2621 -232.0000000000
2662 -222.0000000000
2711 -213.0000000000
2721 -203.0000000000
2766 -193.0000000000
2811 -184.0000000000
2821 -174.0000000000
2871 -164.0000000000
2911 -155.0000000000
2921 -145.0000000000
2979 -135.0000000000
3011 -126.0000000000
3021 -116.0000000000
3093 -106.0000000000
3111 -97.0000000000
3124 -87.0000000000
3211 -78.0000000000
3252 -68.0000000000
3311 -59.0000000000
3400 -49.0000000000
3411 -40.0000000000
3502 -30.0000000000
3511 -21.0000000000
3606 -20.0000000000
3655 -12.0000000000
3705 -11.0000000000
3794 -3.0000000000
3805 -2.0000000000
3897 6.0000000000
3905 7.0000000000
4044 8.0000000000
8307 9.0000000000
101136 -10.0000000000
evaluations raw_y
1 -1449.0000000000
2 -1157.0000000000
3 -1020.0000000000
306 -1011.0000000000
321 -1001.0000000000
406 -972.0000000000
424 -962.0000000000
506 -933.0000000000
528 -923.0000000000
606 -894.0000000000
629 -884.0000000000
706 -855.0000000000
740 -845.0000000000
806 -816.0000000000
841 -806.0000000000
906 -777.0000000000
943 -767.0000000000
1006 -738.0000000000
1048 -728.0000000000
1106 -699.0000000000
1150 -689.0000000000
1206 -660.0000000000
1251 -650.0000000000
1306 -621.0000000000
1360 -611.0000000000
1406 -582.0000000000
