"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
162 95.0000000000 95.0000000000 95.0000000000 95.0000000000
205 96.0000000000 96.0000000000 96.0000000000 96.0000000000
209 97.0000000000 97.0000000000 97.0000000000 97.0000000000
243 98.0000000000 98.0000000000 98.0000000000 98.0000000000
260 99.0000000000 99.0000000000 99.0000000000 99.0000000000
288 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 48.0000000000 48.0000000000 48.0000000000 48.0000000000
2 49.0000000000 49.0000000000 49.0000000000 49.0000000000
4 50.0000000000 50.0000000000 50.0000000000 50.0000000000
5 51.0000000000 51.0000000000 51.0000000000 51.0000000000
9 52.0000000000 52.0000000000 52.0000000000 52.0000000000
10 53.0000000000 53.0000000000 53.0000000000 53.0000000000
13 54.0000000000 54.0000000000 54.0000000000 54.0000000000
15 55.0000000000 55.0000000000 55.0000000000 55.0000000000
17 56.0000000000 56.0000000000 56.0000000000 56.0000000000
18 57.0000000000 57.0000000000 57.0000000000 57.0000000000
22 58.0000000000 58.0000000000 58.0000000000 58.0000000000
25 59.0000000000 59.0000000000 59.0000000000 59.0000000000
27 60.0000000000 60.0000000000 60.0000000000 60.0000000000
29 61.0000000000 61.0000000000 61.0000000000 61.0000000000
30 62.0000000000 62.0000000000 62.0000000000 62.0000000000
31 63.0000000000 63.0000000000 63.0000000000 63.0000000000
33 64.0000000000 64.0000000000 64.0000000000 64.0000000000
36 65.0000000000 65.0000000000 65.0000000000 65.0000000000
39 66.0000000000 66.0000000000 66.0000000000 66.0000000000
44 67.0000000000 67.0000000000 67.0000000000 67.0000000000
47 68.0000000000 68.0000000000 68.0000000000 68.0000000000
