evaluations raw_y
3985 13.0000000000
4781 14.0000000000
5943 18.0000000000
6771 19.0000000000
10327 20.0000000000
13105 24.0000000000
13479 25.0000000000
15465 27.0000000000
15863 31.0000000000
16637 35.0000000000
17041 37.0000000000
18217 44.0000000000
24165 48.0000000000
25743 49.0000000000
26565 54.0000000000
27325 56.0000000000
34453 61.0000000000
52287 63.0000000000
53465 65.0000000000
53891 68.0000000000
57457 71.0000000000
66143 73.0000000000
68127 77.0000000000
70907 78.0000000000
78053 80.0000000000
81215 82.0000000000
90327 83.0000000000
92695 85.0000000000
98227 87.0000000000
100188 0.0000000000
evaluations raw_y
1 6.0000000000
2021 8.0000000000
2783 9.0000000000
3177 10.0000000000
4789 12.0000000000
5549 13.0000000000
7129 14.0000000000
9139 15.0000000000
11923 16.0000000000
17835 21.0000000000
25761 25.0000000000
26149 26.0000000000
27349 28.0000000000
31323 32.0000000000
32491 38.0000000000
35279 39.0000000000
44753 41.0000000000
45545 45.0000000000
49525 48.0000000000
57459 49.0000000000
61807 51.0000000000
74479 54.0000000000
75277 56.0000000000
76469 57.0000000000
83579 59.0000000000
89917 60.0000000000
91879 62.0000000000
94253 64.0000000000
100188 0.0000000000
evaluations raw_y
1 2.0000000000
2 5.0000000000
16 7.0000000000
1621 8.0000000000
2377 9.0000000000
2381 10.0000000000
2385 13.0000000000
3985 14.0000000000
4359 18.0000000000
7561 20.0000000000
7929 26.0000000000
9541 27.0000000000
12703 28.0000000000
13097 29.0000000000
16655 30.0000000000
17039 31.0000000000
20223 33.0000000000
21003 35.0000000000
22195 37.0000000000
24565 40.0000000000
27339 41.0000000000
30105 42.0000000000
40031 50.0000000000
41587 51.0000000000
43971 54.0000000000
52283 55.0000000000
60197 56.0000000000
64561 62.0000000000
65739 65.0000000000
66161 66.0000000000
71315 67.0000000000
73677 68.0000000000
76063 70.0000000000
86745 74.0000000000
87141 75.0000000000
100188 12.0000000000
evaluations raw_y
1 0.0000000000
2 5.0000000000
43 6.0000000000
7161 9.0000000000
11501 11.0000000000
11915 12.0000000000
12311 13.0000000000
12687 14.0000000000
14265 16.0000000000
15053 17.0000000000
19029 18.0000000000
19825 19.0000000000
20221 20.0000000000
22609 21.0000000000
22973 22.0000000000
25741 23.0000000000
26161 24.0000000000
30891 25.0000000000
32081 28.0000000000
32497 30.0000000000
32905 34.0000000000
35675 35.0000000000
38019 36.0000000000
38443 37.0000000000
38821 39.0000000000
41593 40.0000000000
45939 44.0000000000
50293 49.0000000000
53497 51.0000000000
62185 54.0000000000
64573 57.0000000000
70505 58.0000000000
71291 61.0000000000
72077 63.0000000000
