evaluations raw_y
567 4897.0000000000
584 4939.0000000000
596 4965.0000000000
631 4973.0000000000
665 4995.0000000000
970 5035.0000000000
1345 5039.0000000000
1382 5050.0000000000
100000 5050.0000000000
evaluations raw_y
1 2430.0000000000
2 2521.0000000000
3 2633.0000000000
5 2784.0000000000
11 2848.0000000000
12 2896.0000000000
14 2939.0000000000
16 2979.0000000000
19 2997.0000000000
24 3103.0000000000
33 3147.0000000000
38 3187.0000000000
43 3208.0000000000
48 3214.0000000000
53 3239.0000000000
55 3310.0000000000
57 3405.0000000000
61 3429.0000000000
65 3503.0000000000
68 3519.0000000000
76 3595.0000000000
77 3670.0000000000
80 3720.0000000000
93 3762.0000000000
100 3807.0000000000
104 3810.0000000000
105 3859.0000000000
112 4124.0000000000
114 4272.0000000000
119 4331.0000000000
136 4397.0000000000
148 4405.0000000000
150 4427.0000000000
156 4458.0000000000
169 4464.0000000000
188 4494.0000000000
191 4514.0000000000
195 4553.0000000000
215 4635.0000000000
216 4696.0000000000
220 4708.0000000000
224 4709.0000000000
240 4766.0000000000
269 4788.0000000000
305 4808.0000000000
312 4810.0000000000
362 4834.0000000000
393 4839.0000000000
408 4871.0000000000
440 4960.0000000000
447 4968.0000000000
478 4973.0000000000
510 4986.0000000000
552 5020.0000000000
678 5040.0000000000
1455 5050.0000000000
100000 5050.0000000000
evaluations raw_y
1 2679.0000000000
3 2750.0000000000
6 2817.0000000000
7 2896.0000000000
13 2932.0000000000
16 2935.0000000000
17 2976.0000000000
22 2999.0000000000
23 3000.0000000000
25 3042.0000000000
28 3087.0000000000
29 3099.0000000000
30 3145.0000000000
35 3175.0000000000
37 3244.0000000000
38 3292.0000000000
45 3348.0000000000
54 3360.0000000000
55 3448.0000000000
59 3504.0000000000
61 3562.0000000000
65 3575.0000000000
66 3664.0000000000
72 3668.0000000000
76 3721.0000000000
85 3741.0000000000
87 3819.0000000000
88 3841.0000000000
90 3945.0000000000
98 4027.0000000000
112 4044.0000000000
128 4060.0000000000
138 4122.0000000000
145 4196.0000000000
156 4242.0000000000
161 4339.0000000000
162 4417.0000000000
173 4446.0000000000
184 4463.0000000000
191 4534.0000000000
196 4551.0000000000
220 4578.0000000000
250 4603.0000000000
253 4614.0000000000
259 4648.0000000000
267 4677.0000000000
272 4717.0000000000
295 4780.0000000000
304 4797.0000000000
307 4807.0000000000
320 4848.0000000000
321 4861.0000000000
350 4919.0000000000
381 4922.0000000000
385 4937.0000000000
437 4938.0000000000
459 4957.0000000000
497 4959.0000000000
513 4964.0000000000
648 4972.0000000000
681 5004.0000000000
794 5011.0000000000
910 5020.0000000000
1411 5050.0000000000
100000 4961.0000000000
evaluations raw_y
1 2618.0000000000
4 2647.0000000000
5 2673.0000000000
6 2801.0000000000
7 2810.0000000000
12 2818.0000000000
13 3003.0000000000
15 3042.0000000000
17 3061.0000000000
18 3157.0000000000
23 3238.0000000000
24 3323.0000000000
25 3330.0000000000
28 3347.0000000000
32 3416.0000000000
33 3453.0000000000
38 3474.0000000000
40 3486.0000000000
44 3557.0000000000
45 3610.0000000000
54 3710.0000000000
56 3810.0000000000
59 3844.0000000000
62 3875.0000000000
63 3891.0000000000
82 3914.0000000000
86 3920.0000000000
89 3937.0000000000
104 4006.0000000000
116 4069.0000000000
117 4151.0000000000
131 4188.0000000000
138 4230.0000000000
164 4285.0000000000
166 4310.0000000000
172 4344.0000000000
183 4397.0000000000
210 4430.0000000000
231 4453.0000000000
251 4545.0000000000
261 4617.0000000000
319 4669.0000000000
362 4674.0000000000
367 4696.0000000000
376 4709.0000000000
378 4784.0000000000
384 4813.0000000000
469 4883.0000000000
480 4923.0000000000
517 4931.0000000000
548 4950.0000000000
655 4969.0000000000
698 4998.0000000000
789 5017.0000000000
814 5050.0000000000
100000 5013.0000000000
evaluations raw_y
1 2755.0000000000
2 2784.0000000000
5 2848.0000000000
9 2902.0000000000
11 2917.0000000000
13 2948.0000000000
21 3005.0000000000
22 3033.0000000000
23 3149.0000000000
26 3249.0000000000
31 3272.0000000000
37 3318.0000000000
38 3388.0000000000
45 3413.0000000000
47 3453.0000000000
50 3483.0000000000
56 3566.0000000000
57 3581.0000000000
61 3621.0000000000
63 3738.0000000000
66 3764.0000000000
68 3768.0000000000
69 3831.0000000000
74 3857.0000000000
76 3913.0000000000
78 3954.0000000000
79 3981.0000000000
80 3998.0000000000
82 4007.0000000000
85 4042.0000000000
92 4132.0000000000
96 4169.0000000000
97 4255.0000000000
102 4256.0000000000
103 4259.0000000000
113 4368.0000000000
142 4422.0000000000
145 4480.0000000000
169 4507.0000000000
175 4517.0000000000
180 4581.0000000000
205 4584.0000000000
207 4616.0000000000
227 4631.0000000000
229 4665.0000000000
253 4683.0000000000
283 4685.0000000000
301 4686.0000000000
308 4705.0000000000
327 4714.0000000000
382 4726.0000000000
412 4741.0000000000
421 4767.0000000000
447 4853.0000000000
503 4908.0000000000
531 4937.0000000000
648 4957.0000000000
785 4985.0000000000
936 4995.0000000000
1154 5004.0000000000
1165 5050.0000000000
100000 5050.0000000000
evaluations raw_y
1 2391.0000000000
2 2522.0000000000
5 2620.0000000000
7 2690.0000000000
14 2760.0000000000
17 2805.0000000000
22 2887.0000000000
28 2904.0000000000
33 2948.0000000000
35 2983.0000000000
36 3022.0000000000
38 3045.0000000000
47 3088.0000000000
51 3174.0000000000
55 3188.0000000000
64 3223.0000000000
65 3311.0000000000
72 3338.0000000000
80 3347.0000000000
81 3396.0000000000
83 3406.0000000000
88 3448.0000000000
93 3540.0000000000
98 3568.0000000000
110 3622.0000000000
114 3631.0000000000
120 3731.0000000000
128 3752.0000000000
130 3791.0000000000
132 3864.0000000000
139 3898.0000000000
140 3982.0000000000
155 4056.0000000000
157 4111.0000000000
161 4157.0000000000
170 4179.0000000000
179 4288.0000000000
180 4295.0000000000
205 4311.0000000000
214 4381.0000000000
220 4444.0000000000
229 4519.0000000000
233 4571.0000000000
242 4661.0000000000
251 4664.0000000000
259 4682.0000000000
274 4771.0000000000
329 4796.0000000000
338 4797.0000000000
341 4894.0000000000
367 4896.0000000000
455 4902.0000000000
478 4938.0000000000
488 4964.0000000000
528 5045.0000000000
1457 5050.0000000000
100000 4905.0000000000
evaluations raw_y
1 2700.0000000000
7 2713.0000000000
9 2714.0000000000
13 2775.0000000000
16 2856.0000000000
20 2971.0000000000
22 3015.0000000000
32 3052.0000000000
34 3108.0000000000
41 3115.0000000000
42 3171.0000000000
50 3276.0000000000
51 3346.0000000000
56 3430.0000000000
73 3471.0000000000
74 3490.0000000000
76 3492.0000000000
79 3531.0000000000
87 3615.0000000000
89 3684.0000000000
91 3828.0000000000
92 3862.0000000000
94 3886.0000000000
109 3951.0000000000
125 4045.0000000000
127 4051.0000000000
133 4151.0000000000
136 4203.0000000000
143 4232.0000000000
153 4268.0000000000
173 4336.0000000000
178 4426.0000000000
202 4458.0000000000
205 4479.0000000000
207 4533.0000000000
216 4561.0000000000
220 4566.0000000000
224 4610.0000000000
242 4670.0000000000
252 4710.0000000000
259 4755.0000000000
262 4764.0000000000
267 4831.0000000000
281 4864.0000000000
289 4866.0000000000
352 4882.0000000000
416 4933.0000000000
421 4947.0000000000
442 4984.0000000000
636 4986.0000000000
741 5032.0000000000
763 5034.0000000000
800 5050.0000000000
100000 4821.0000000000
evaluations raw_y
1 2501.0000000000
3 2547.0000000000
4 2626.0000000000
6 2747.0000000000
9 2788.0000000000
11 2852.0000000000
28 2887.0000000000
36 2943.0000000000
38 2969.0000000000
41 3028.0000000000
53 3077.0000000000
58 3114.0000000000
59 3165.0000000000
62 3203.0000000000
66 3218.0000000000
73 3305.0000000000
90 3307.0000000000
98 3309.0000000000
107 3321.0000000000
113 3395.0000000000
114 3495.0000000000
