evaluations raw_y
1 50.0000000000
2 56.0000000000
5 57.0000000000
106 58.0000000000
208 59.0000000000
310 60.0000000000
415 61.0000000000
516 62.0000000000
619 63.0000000000
720 64.0000000000
828 65.0000000000
929 66.0000000000
1033 67.0000000000
1138 68.0000000000
1240 69.0000000000
1341 70.0000000000
1444 71.0000000000
1545 72.0000000000
1647 73.0000000000
1750 74.0000000000
1855 75.0000000000
1958 76.0000000000
2059 77.0000000000
2160 78.0000000000
2262 79.0000000000
2363 80.0000000000
2464 81.0000000000
2565 82.0000000000
2667 83.0000000000
2777 84.0000000000
2878 85.0000000000
2980 86.0000000000
3081 87.0000000000
3182 88.0000000000
3283 89.0000000000
3386 90.0000000000
3487 91.0000000000
3588 92.0000000000
3689 93.0000000000
3790 94.0000000000
3892 95.0000000000
3993 96.0000000000
4095 97.0000000000
4199 98.0000000000
4300 99.0000000000
4402 100.0000000000
100000 80.0000000000
evaluations raw_y
1 44.0000000000
2 51.0000000000
6 52.0000000000
108 53.0000000000
209 54.0000000000
312 55.0000000000
415 56.0000000000
516 57.0000000000
617 58.0000000000
718 59.0000000000
821 60.0000000000
922 61.0000000000
1023 62.0000000000
1124 63.0000000000
1225 64.0000000000
1326 65.0000000000
1427 66.0000000000
1528 67.0000000000
1630 68.0000000000
1734 69.0000000000
1835 70.0000000000
1937 71.0000000000
2038 72.0000000000
2139 73.0000000000
2240 74.0000000000
2344 75.0000000000
2451 76.0000000000
2552 77.0000000000
2655 78.0000000000
2761 79.0000000000
2863 80.0000000000
2964 81.0000000000
3065 82.0000000000
3167 83.0000000000
3268 84.0000000000
3370 85.0000000000
3471 86.0000000000
3573 87.0000000000
3674 88.0000000000
3775 89.0000000000
3882 90.0000000000
3983 91.0000000000
4084 92.0000000000
4186 93.0000000000
4287 94.0000000000
4389 95.0000000000
4490 96.0000000000
4595 97.0000000000
4696 98.0000000000
4798 99.0000000000
4899 100.0000000000
100000 91.0000000000
evaluations raw_y
1 59.0000000000
2 63.0000000000
3 64.0000000000
110 65.0000000000
211 66.0000000000
319 67.0000000000
422 68.0000000000
527 69.0000000000
628 70.0000000000
729 71.0000000000
830 72.0000000000
932 73.0000000000
1035 74.0000000000
1138 75.0000000000
1240 76.0000000000
1348 77.0000000000
1451 78.0000000000
1552 79.0000000000
1653 80.0000000000
1757 81.0000000000
1859 82.0000000000
1960 83.0000000000
2061 84.0000000000
2162 85.0000000000
2265 86.0000000000
2367 87.0000000000
2470 88.0000000000
2571 89.0000000000
2672 90.0000000000
2780 91.0000000000
2881 92.0000000000
2982 93.0000000000
3084 94.0000000000
3185 95.0000000000
3287 96.0000000000
3393 97.0000000000
3494 98.0000000000
3596 99.0000000000
3698 100.0000000000
100000 73.0000000000
evaluations raw_y
1 51.0000000000
513 52.0000000000
614 53.0000000000
715 54.0000000000
817 55.0000000000
918 56.0000000000
1022 57.0000000000
1124 58.0000000000
1227 59.0000000000
1331 60.0000000000
1432 61.0000000000
1533 62.0000000000
1634 63.0000000000
1735 64.0000000000
1839 65.0000000000
1940 66.0000000000
2042 67.0000000000
2144 68.0000000000
2247 69.0000000000
2348 70.0000000000
2449 71.0000000000
2551 72.0000000000
2652 73.0000000000
2755 74.0000000000
2856 75.0000000000
2957 76.0000000000
3058 77.0000000000
3159 78.0000000000
3261 79.0000000000
3362 80.0000000000
3463 81.0000000000
3564 82.0000000000
3668 83.0000000000
3769 84.0000000000
3870 85.0000000000
3973 86.0000000000
4075 87.0000000000
4177 88.0000000000
4278 89.0000000000
4379 90.0000000000
4481 91.0000000000
4583 92.0000000000
4684 93.0000000000
4786 94.0000000000
4887 95.0000000000
4988 96.0000000000
5091 97.0000000000
5193 98.0000000000
5299 99.0000000000
5402 100.0000000000
100000 96.0000000000
evaluations raw_y
1 41.0000000000
2 46.0000000000
3 47.0000000000
106 48.0000000000
207 49.0000000000
310 50.0000000000
411 51.0000000000
514 52.0000000000
620 53.0000000000
721 54.0000000000
825 55.0000000000
926 56.0000000000
1027 57.0000000000
1129 58.0000000000
1232 59.0000000000
1333 60.0000000000
1435 61.0000000000
1536 62.0000000000
1637 63.0000000000
1738 64.0000000000
1839 65.0000000000
1943 66.0000000000
2044 67.0000000000
2147 68.0000000000
2249 69.0000000000
2350 70.0000000000
2452 71.0000000000
2553 72.0000000000
2654 73.0000000000
2756 74.0000000000
2857 75.0000000000
2959 76.0000000000
3060 77.0000000000
3162 78.0000000000
3263 79.0000000000
3364 80.0000000000
3466 81.0000000000
3567 82.0000000000
3668 83.0000000000
3771 84.0000000000
3873 85.0000000000
3977 86.0000000000
4078 87.0000000000
4180 88.0000000000
4281 89.0000000000
4382 90.0000000000
4484 91.0000000000
4585 92.0000000000
4687 93.0000000000
4788 94.0000000000
4890 95.0000000000
4992 96.0000000000
5094 97.0000000000
5198 98.0000000000
5299 99.0000000000
5402 100.0000000000
100000 76.0000000000
evaluations raw_y
1 60.0000000000
