evaluations raw_y
1 2330.0000000000
2 2395.0000000000
3 2483.0000000000
4 2512.0000000000
7 2584.0000000000
11 2603.0000000000
15 2688.0000000000
16 2743.0000000000
25 2832.0000000000
27 2839.0000000000
29 2862.0000000000
32 2884.0000000000
38 2978.0000000000
39 3047.0000000000
40 3056.0000000000
42 3069.0000000000
43 3165.0000000000
44 3198.0000000000
45 3242.0000000000
46 3259.0000000000
47 3302.0000000000
48 3376.0000000000
49 3402.0000000000
64 3430.0000000000
66 3480.0000000000
75 3482.0000000000
76 3566.0000000000
79 3614.0000000000
89 3691.0000000000
91 3727.0000000000
92 3817.0000000000
101 3873.0000000000
106 3940.0000000000
111 3985.0000000000
117 4048.0000000000
133 4108.0000000000
142 4205.0000000000
147 4256.0000000000
148 4336.0000000000
162 4409.0000000000
167 4471.0000000000
169 4535.0000000000
177 4577.0000000000
182 4643.0000000000
185 4697.0000000000
201 4754.0000000000
206 4849.0000000000
231 4924.0000000000
281 4948.0000000000
308 5034.0000000000
339 5050.0000000000
100000 5008.0000000000
evaluations raw_y
1 2537.0000000000
3 2610.0000000000
4 2700.0000000000
5 2743.0000000000
6 2780.0000000000
10 2801.0000000000
11 2831.0000000000
18 2916.0000000000
20 2941.0000000000
26 2950.0000000000
28 3041.0000000000
30 3111.0000000000
33 3124.0000000000
40 3177.0000000000
44 3217.0000000000
49 3250.0000000000
50 3261.0000000000
53 3348.0000000000
54 3400.0000000000
55 3474.0000000000
58 3503.0000000000
69 3551.0000000000
76 3620.0000000000
79 3640.0000000000
82 3732.0000000000
85 3759.0000000000
93 3848.0000000000
111 3936.0000000000
115 3980.0000000000
120 4025.0000000000
121 4096.0000000000
122 4151.0000000000
127 4187.0000000000
132 4251.0000000000
134 4253.0000000000
144 4288.0000000000
147 4316.0000000000
159 4370.0000000000
165 4429.0000000000
169 4475.0000000000
182 4514.0000000000
203 4528.0000000000
206 4627.0000000000
214 4661.0000000000
215 4733.0000000000
224 4810.0000000000
247 4877.0000000000
249 4903.0000000000
278 4989.0000000000
335 5050.0000000000
100000 4956.0000000000
evaluations raw_y
1 2524.0000000000
3 2595.0000000000
7 2658.0000000000
9 2743.0000000000
11 2832.0000000000
12 2924.0000000000
14 2974.0000000000
15 3069.0000000000
18 3110.0000000000
21 3185.0000000000
22 3209.0000000000
24 3269.0000000000
26 3316.0000000000
30 3380.0000000000
32 3393.0000000000
33 3422.0000000000
34 3480.0000000000
37 3547.0000000000
38 3553.0000000000
39 3574.0000000000
41 3578.0000000000
42 3669.0000000000
44 3748.0000000000
50 3753.0000000000
57 3763.0000000000
58 3862.0000000000
64 3910.0000000000
70 3926.0000000000
75 3946.0000000000
77 4034.0000000000
79 4035.0000000000
91 4079.0000000000
98 4087.0000000000
104 4096.0000000000
107 4114.0000000000
110 4170.0000000000
123 4238.0000000000
135 4297.0000000000
149 4390.0000000000
155 4477.0000000000
175 4558.0000000000
185 4588.0000000000
196 4674.0000000000
201 4676.0000000000
208 4683.0000000000
213 4779.0000000000
214 4794.0000000000
218 4891.0000000000
238 4928.0000000000
298 4974.0000000000
385 4993.0000000000
457 5050.0000000000
100000 4966.0000000000
evaluations raw_y
1 2333.0000000000
2 2362.0000000000
3 2418.0000000000
4 2486.0000000000
5 2579.0000000000
7 2605.0000000000
8 2647.0000000000
12 2688.0000000000
15 2763.0000000000
16 2860.0000000000
18 2907.0000000000
20 2990.0000000000
29 3048.0000000000
30 3066.0000000000
31 3155.0000000000
33 3158.0000000000
41 3222.0000000000
42 3316.0000000000
43 3414.0000000000
44 3453.0000000000
49 3483.0000000000
52 3495.0000000000
56 3582.0000000000
58 3653.0000000000
59 3675.0000000000
61 3775.0000000000
62 3860.0000000000
63 3941.0000000000
67 4008.0000000000
71 4040.0000000000
73 4080.0000000000
75 4168.0000000000
79 4220.0000000000
80 4236.0000000000
84 4249.0000000000
85 4264.0000000000
86 4341.0000000000
89 4368.0000000000
99 4369.0000000000
101 4445.0000000000
120 4523.0000000000
130 4582.0000000000
134 4664.0000000000
138 4671.0000000000
