evaluations raw_y
1 0.0000000000
2 6.0000000000
182 12.0000000000
1210 14.0000000000
12654 19.0000000000
21600 20.0000000000
125000 0.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
6 4.0000000000
47 6.0000000000
86 8.0000000000
109 11.0000000000
4707 12.0000000000
7095 13.0000000000
34448 14.0000000000
64445 15.0000000000
125000 0.0000000000
evaluations raw_y
1 4.0000000000
20 5.0000000000
102 9.0000000000
4716 10.0000000000
7745 11.0000000000
11206 15.0000000000
125000 0.0000000000
evaluations raw_y
1 0.0000000000
5 1.0000000000
7 4.0000000000
8 5.0000000000
126 6.0000000000
216 7.0000000000
551 8.0000000000
641 10.0000000000
706 11.0000000000
7883 12.0000000000
13942 13.0000000000
22132 15.0000000000
125000 0.0000000000
evaluations raw_y
1 0.0000000000
7 1.0000000000
10 2.0000000000
39 3.0000000000
54 7.0000000000
1484 8.0000000000
2201 9.0000000000
3242 10.0000000000
7022 12.0000000000
31619 13.0000000000
42892 16.0000000000
125000 1.0000000000
evaluations raw_y
1 3.0000000000
5 8.0000000000
736 9.0000000000
3711 15.0000000000
18601 19.0000000000
125000 0.0000000000
evaluations raw_y
1 1.0000000000
11 2.0000000000
12 3.0000000000
45 4.0000000000
56 5.0000000000
189 8.0000000000
960 10.0000000000
7473 11.0000000000
12235 17.0000000000
115582 18.0000000000
125000 2.0000000000
evaluations raw_y
1 0.0000000000
3 3.0000000000
62 4.0000000000
138 6.0000000000
214 11.0000000000
4753 13.0000000000
87136 15.0000000000
125000 0.0000000000
evaluations raw_y
1 0.0000000000
4 1.0000000000
13 3.0000000000
15 4.0000000000
62 7.0000000000
64 8.0000000000
1020 9.0000000000
2396 13.0000000000
12562 14.0000000000
13785 17.0000000000
100709 18.0000000000
125000 3.0000000000
evaluations raw_y
1 0.0000000000
2 2.0000000000
6 3.0000000000
12 4.0000000000
25 6.0000000000
123 7.0000000000
184 8.0000000000
583 10.0000000000
5272 13.0000000000
14136 16.0000000000
125000 0.0000000000
