evaluations raw_y
139 2.9797377831
146 3.0156815440
163 3.0525030525
249 3.1367628607
276 3.1446540881
381 3.2175032175
416 3.5161744023
848 3.5663338088
896 3.5765379113
100000 2.7502750275
evaluations raw_y
1 1.0317787866
2 1.0624734382
4 1.0836584309
7 1.2569130216
8 1.3137151865
11 1.3881177124
12 1.4679976512
14 1.4836795252
15 1.4889815366
16 1.5309246785
21 1.5994881638
23 1.6926201760
25 1.8288222385
32 1.8754688672
48 1.9485580670
49 2.0016012810
74 2.0242914980
75 2.0815986678
88 2.2182786158
96 2.3651844844
119 2.4533856722
124 2.5906735751
131 2.6511134677
155 3.0012004802
177 3.0084235860
193 3.0303030303
204 3.2258064516
100000 2.3741690408
evaluations raw_y
1 0.5109339873
2 0.5157829585
3 0.5609154140
5 0.5751092708
8 0.6866245537
9 0.7040270346
10 0.8177952241
11 0.8471704507
14 0.9451795841
16 0.9861932939
18 1.0141987830
21 1.0233319689
23 1.0275380189
25 1.1368804002
26 1.2036591237
28 1.2236906510
37 1.2419274714
38 1.2735608762
39 1.3974287311
43 1.5479876161
46 1.6015374760
51 1.6949152542
54 1.7253278123
55 1.8024513338
56 1.8811136193
59 1.9364833462
71 2.0408163265
76 2.1570319241
82 2.1834061135
84 2.1872265967
86 2.2624434389
89 2.2665457842
96 2.4295432459
119 2.6068821689
142 2.7027027027
148 2.7085590466
153 2.9171528588
195 2.9239766082
222 2.9308323564
233 2.9655990510
234 3.0303030303
257 3.3112582781
317 3.3377837116
321 3.5360678925
100000 3.1055900621
evaluations raw_y
1 1.4492753623
2 1.5069318867
3 1.6056518947
4 1.6722408027
8 1.7844396859
11 1.9011406844
13 1.9516003123
19 2.0374898126
27 2.1026072330
33 2.1645021645
37 2.2542831380
44 2.4061597690
50 2.7870680045
79 2.9103608847
115 2.9868578256
154 2.9940119760
100000 2.6567481403
