evaluations raw_y
1 -1381.0000000000
913 -1371.0000000000
930 -1361.0000000000
1003 -1342.0000000000
1013 -1332.0000000000
1035 -1322.0000000000
1103 -1303.0000000000
1113 -1293.0000000000
1137 -1283.0000000000
1203 -1264.0000000000
1213 -1254.0000000000
1239 -1244.0000000000
1303 -1225.0000000000
1313 -1215.0000000000
1340 -1205.0000000000
1403 -1186.0000000000
1413 -1176.0000000000
1444 -1166.0000000000
1503 -1147.0000000000
1513 -1137.0000000000
1545 -1127.0000000000
1603 -1108.0000000000
1613 -1098.0000000000
1646 -1088.0000000000
1703 -1069.0000000000
1713 -1059.0000000000
1747 -1049.0000000000
1803 -1030.0000000000
1813 -1020.0000000000
1849 -1010.0000000000
1903 -991.0000000000
1913 -981.0000000000
1955 -971.0000000000
2003 -952.0000000000
2013 -942.0000000000
2056 -932.0000000000
2103 -913.0000000000
2113 -903.0000000000
2160 -893.0000000000
2203 -874.0000000000
2213 -864.0000000000
2261 -854.0000000000
2303 -835.0000000000
2313 -825.0000000000
2362 -815.0000000000
2403 -796.0000000000
2413 -786.0000000000
2464 -776.0000000000
2503 -757.0000000000
2513 -747.0000000000
2566 -737.0000000000
2603 -718.0000000000
2613 -708.0000000000
2668 -698.0000000000
2703 -679.0000000000
2713 -669.0000000000
2770 -659.0000000000
2803 -640.0000000000
2813 -630.0000000000
2871 -620.0000000000
2903 -601.0000000000
2913 -591.0000000000
2974 -581.0000000000
3003 -562.0000000000
3013 -552.0000000000
3076 -542.0000000000
3103 -523.0000000000
3113 -513.0000000000
3181 -503.0000000000
3203 -484.0000000000
3213 -474.0000000000
3283 -464.0000000000
3303 -445.0000000000
3313 -435.0000000000
3390 -425.0000000000
3403 -406.0000000000
3413 -396.0000000000
3499 -386.0000000000
3503 -367.0000000000
3513 -357.0000000000
3603 -338.0000000000
3614 -328.0000000000
3703 -309.0000000000
3722 -299.0000000000
3803 -280.0000000000
3833 -270.0000000000
3903 -251.0000000000
3973 -241.0000000000
