evaluations raw_y
1 5.8000000000
57 6.4000000000
103 6.6000000000
158 6.6000000000
168 7.4000000000
203 7.6000000000
258 7.6000000000
273 8.4000000000
303 8.6000000000
358 8.6000000000
391 9.4000000000
403 9.6000000000
458 9.6000000000
503 9.8000000000
593 9.8000000000
603 10.0000000000
707 10.2000000000
808 10.4000000000
878 10.4000000000
908 10.6000000000
1009 10.8000000000
1112 11.0000000000
1146 11.0000000000
1212 11.2000000000
1313 11.4000000000
1414 11.6000000000
1515 11.8000000000
1624 12.0000000000
1640 12.0000000000
1724 12.2000000000
1825 12.4000000000
1927 12.6000000000
2028 12.8000000000
2063 12.8000000000
2128 13.0000000000
2230 13.2000000000
2248 13.2000000000
2330 13.4000000000
2432 13.6000000000
2533 13.8000000000
2635 14.0000000000
2749 14.2000000000
2852 14.4000000000
2961 14.6000000000
3062 14.8000000000
3164 15.0000000000
3267 15.2000000000
3380 15.4000000000
3481 15.6000000000
3583 15.8000000000
3685 16.0000000000
3796 16.2000000000
3897 16.4000000000
3998 16.6000000000
4099 16.8000000000
29003 17.0000000000
31366 17.2000000000
31471 17.4000000000
31572 17.6000000000
31687 17.8000000000
31789 18.0000000000
100000 9.2000000000
evaluations raw_y
1 7.0000000000
136 7.8000000000
209 8.0000000000
243 8.8000000000
309 9.0000000000
386 9.8000000000
409 10.0000000000
494 10.8000000000
509 11.0000000000
610 11.2000000000
621 11.2000000000
710 11.4000000000
812 11.6000000000
849 11.6000000000
912 11.8000000000
982 11.8000000000
1012 12.0000000000
1115 12.2000000000
1222 12.4000000000
1253 12.4000000000
1322 12.6000000000
1376 12.6000000000
1422 12.8000000000
1523 13.0000000000
1560 13.0000000000
1623 13.2000000000
1664 13.2000000000
1723 13.4000000000
1826 13.6000000000
1927 13.8000000000
2039 14.0000000000
2140 14.2000000000
2250 14.4000000000
2352 14.6000000000
2454 14.8000000000
2557 15.0000000000
2661 15.2000000000
2762 15.4000000000
2866 15.6000000000
2967 15.8000000000
3069 16.0000000000
3172 16.2000000000
3288 16.4000000000
3300 16.4000000000
3388 16.6000000000
