evaluations raw_y
1 -1634.0000000000
2 -1556.0000000000
9 -1498.0000000000
16 -1459.0000000000
20 -1420.0000000000
21 -1381.0000000000
27 -1342.0000000000
29 -1313.0000000000
30 -1274.0000000000
33 -1245.0000000000
34 -1206.0000000000
37 -1128.0000000000
39 -1089.0000000000
43 -1050.0000000000
47 -1040.0000000000
52 -1001.0000000000
53 -972.0000000000
58 -933.0000000000
65 -923.0000000000
71 -884.0000000000
73 -845.0000000000
75 -777.0000000000
82 -738.0000000000
91 -699.0000000000
97 -660.0000000000
98 -621.0000000000
102 -582.0000000000
105 -543.0000000000
129 -534.0000000000
130 -515.0000000000
133 -495.0000000000
140 -456.0000000000
144 -446.0000000000
160 -417.0000000000
171 -378.0000000000
178 -349.0000000000
192 -330.0000000000
197 -263.0000000000
206 -234.0000000000
210 -225.0000000000
217 -196.0000000000
220 -177.0000000000
232 -148.0000000000
238 -119.0000000000
249 -81.0000000000
254 -72.0000000000
256 -62.0000000000
259 -33.0000000000
326 -32.0000000000
371 -13.0000000000
421 -12.0000000000
466 7.0000000000
515 8.0000000000
9121 9.0000000000
100000 -30.0000000000
evaluations raw_y
1 -1371.0000000000
3 -1361.0000000000
8 -1322.0000000000
14 -1283.0000000000
18 -1244.0000000000
26 -1176.0000000000
27 -1137.0000000000
29 -1098.0000000000
32 -1059.0000000000
34 -1020.0000000000
37 -981.0000000000
48 -952.0000000000
49 -923.0000000000
54 -884.0000000000
61 -874.0000000000
62 -835.0000000000
67 -796.0000000000
70 -757.0000000000
72 -728.0000000000
73 -660.0000000000
80 -621.0000000000
81 -582.0000000000
87 -543.0000000000
88 -514.0000000000
89 -475.0000000000
120 -436.0000000000
129 -407.0000000000
130 -388.0000000000
148 -349.0000000000
173 -320.0000000000
186 -291.0000000000
189 -262.0000000000
192 -223.0000000000
203 -204.0000000000
223 -165.0000000000
224 -146.0000000000
225 -127.0000000000
226 -118.0000000000
252 -98.0000000000
274 -89.0000000000
305 -70.0000000000
309 -60.0000000000
333 -41.0000000000
341 -32.0000000000
345 -23.0000000000
358 -14.0000000000
367 -13.0000000000
370 6.0000000000
404 7.0000000000
535 8.0000000000
579 9.0000000000
100000 -30.0000000000
evaluations raw_y
1 -1390.0000000000
4 -1351.0000000000
5 -1312.0000000000
11 -1273.0000000000
15 -1244.0000000000
19 -1205.0000000000
23 -1127.0000000000
32 -1049.0000000000
44 -1010.0000000000
50 -971.0000000000
53 -942.0000000000
56 -903.0000000000
60 -796.0000000000
72 -757.0000000000
74 -718.0000000000
76 -679.0000000000
83 -650.0000000000
89 -602.0000000000
90 -573.0000000000
99 -544.0000000000
101 -515.0000000000
102 -476.0000000000
103 -447.0000000000
118 -379.0000000000
123 -321.0000000000
132 -292.0000000000
134 -263.0000000000
136 -234.0000000000
143 -195.0000000000
146 -176.0000000000
147 -166.0000000000
151 -147.0000000000
171 -118.0000000000
185 -99.0000000000
203 -61.0000000000
229 -51.0000000000
249 -32.0000000000
296 -23.0000000000
312 -14.0000000000
325 -13.0000000000
342 -4.0000000000
408 -3.0000000000
518 6.0000000000
520 7.0000000000
531 8.0000000000
579 9.0000000000
100000 -10.0000000000
evaluations raw_y
1 -1595.0000000000
5 -1556.0000000000
8 -1517.0000000000
11 -1410.0000000000
13 -1371.0000000000
18 -1332.0000000000
30 -1254.0000000000
34 -1215.0000000000
53 -1176.0000000000
54 -1098.0000000000
55 -1059.0000000000
59 -1020.0000000000
61 -991.0000000000
66 -952.0000000000
68 -923.0000000000
73 -884.0000000000
77 -845.0000000000
88 -767.0000000000
93 -728.0000000000
96 -689.0000000000
107 -660.0000000000
113 -631.0000000000
120 -592.0000000000
123 -553.0000000000
124 -543.0000000000
145 -524.0000000000
160 -485.0000000000
185 -417.0000000000
192 -378.0000000000
199 -349.0000000000
220 -291.0000000000
236 -243.0000000000
283 -234.0000000000
294 -225.0000000000
320 -205.0000000000
336 -157.0000000000
355 -147.0000000000
397 -137.0000000000
437 -109.0000000000
448 -108.0000000000
452 -89.0000000000
462 -70.0000000000
468 -51.0000000000
511 -42.0000000000
535 -23.0000000000
548 -22.0000000000
592 -12.0000000000
612 -3.0000000000
647 -2.0000000000
705 -1.0000000000
1001 8.0000000000
1260 9.0000000000
27405 10.0000000000
100000 10.0000000000
evaluations raw_y
1 -1430.0000000000
5 -1391.0000000000
9 -1274.0000000000
12 -1235.0000000000
15 -1196.0000000000
22 -1128.0000000000
35 -1089.0000000000
38 -1050.0000000000
39 -972.0000000000
48 -904.0000000000
54 -865.0000000000
62 -836.0000000000
65 -807.0000000000
70 -768.0000000000
85 -758.0000000000
88 -729.0000000000
91 -719.0000000000
98 -680.0000000000
111 -641.0000000000
116 -602.0000000000
131 -563.0000000000
139 -524.0000000000
154 -514.0000000000
157 -475.0000000000
183 -446.0000000000
193 -408.0000000000
207 -369.0000000000
208 -340.0000000000
223 -311.0000000000
255 -282.0000000000
259 -253.0000000000
285 -205.0000000000
294 -186.0000000000
