evaluations raw_y
1 1.0266940452
2 1.0660980810
3 1.0855405992
6 1.1246063878
12 1.1820330969
15 1.1887779363
19 1.2357884330
53 1.2406947891
62 1.2431626057
100 1.2506253127
103 1.3095861708
111 1.3491635186
112 1.4100394811
135 1.4293882218
153 1.4979029359
203 1.5403573629
206 1.5479876161
212 1.6414970453
215 1.6545334216
221 1.6589250166
283 1.6677785190
303 1.7253278123
306 1.7397355602
312 1.8925056775
330 1.8982536067
405 2.0177562550
412 2.0576131687
478 2.0712510356
484 2.1061499579
505 2.2706630336
512 2.3474178404
605 2.3607176582
625 2.3786869648
626 2.4826216485
711 2.5278058645
715 2.6343519494
855 2.7085590466
856 2.7685492802
925 2.7746947836
995 2.8248587571
1006 2.8835063437
1060 3.0229746070
1106 3.1367628607
1205 3.1928480204
1291 3.2258064516
1340 3.2509752926
1401 3.4674063800
1473 3.4770514604
1580 3.5260930889
3286 3.5663338088
3304 3.7707390649
3420 3.7821482602
3576 3.8880248834
3591 3.9872408293
5472 4.0650406504
8586 4.2016806723
8617 4.3630017452
23398 4.4404973357
95985 4.5372050817
96089 4.6904315197
100000 2.3299161230
evaluations raw_y
1 0.8369601607
2 1.1820330969
4 1.3433637829
23 1.4037057833
44 1.4979029359
104 1.6329196604
123 1.7373175817
170 1.8341892883
204 1.9215987702
213 1.9275250578
223 2.1312872975
304 2.2026431718
353 2.4533856722
414 2.5176233635
416 2.5693730730
420 2.6123301985
457 2.7262813522
464 2.7382256298
520 2.8184892897
557 2.8312570781
558 2.9239766082
576 3.1133250311
632 3.1367628607
657 3.2010243278
797 3.2092426187
798 3.4387895461
829 3.5868005739
932 3.6818851252
1040 3.7147102526
1156 3.7481259370
7288 3.7707390649
7291 3.8402457757
20133 3.9001560062
20146 4.0257648953
23449 4.0916530278
23512 4.1459369818
23529 4.2735042735
23677 4.4091710758
54508 4.5207956600
100000 1.5087507544
evaluations raw_y
1 1.0473397570
3 1.1225864392
7 1.1266336187
12 1.1368804002
22 1.1644154634
66 1.1665888941
73 1.1775788978
80 1.1865211201
103 1.3376136972
112 1.3728720483
173 1.4359563469
203 1.5673981191
207 1.6077170418
266 1.6118633140
303 1.6926201760
307 1.8208302986
312 1.8754688672
403 1.9731649566
407 2.0112630732
423 2.1061499579
509 2.1385799829
527 2.1910604733
532 2.3923444976
607 2.4630541872
633 2.5536261491
674 2.6178010471
722 2.6680896478
733 2.9726516052
822 3.0376670717
853 3.0978934325
860 3.1605562579
886 3.2092426187
907 3.3200531208
1060 3.3467202142
1070 3.5561877667
1122 3.6075036075
