evaluations raw_y
1 0.0000000000
3 1.0000000000
104 3.0000000000
206 6.0000000000
309 8.0000000000
411 9.0000000000
512 10.0000000000
613 11.0000000000
714 12.0000000000
815 15.0000000000
918 16.0000000000
1019 20.0000000000
1123 23.0000000000
1226 24.0000000000
1327 25.0000000000
1428 26.0000000000
1529 27.0000000000
1630 29.0000000000
1732 31.0000000000
1834 36.0000000000
1939 38.0000000000
2041 41.0000000000
2144 42.0000000000
2245 45.0000000000
2348 47.0000000000
2450 48.0000000000
2551 51.0000000000
2654 53.0000000000
2756 54.0000000000
2857 56.0000000000
2959 58.0000000000
3061 61.0000000000
3164 63.0000000000
3266 66.0000000000
3369 68.0000000000
3471 72.0000000000
3575 74.0000000000
3677 75.0000000000
3778 76.0000000000
3879 81.0000000000
3984 82.0000000000
4085 84.0000000000
4187 86.0000000000
4289 87.0000000000
4390 89.0000000000
4492 94.0000000000
4597 97.0000000000
4700 98.0000000000
4801 100.0000000000
100000 37.0000000000
evaluations raw_y
1 1.0000000000
104 5.0000000000
208 7.0000000000
310 8.0000000000
411 9.0000000000
512 10.0000000000
613 12.0000000000
715 13.0000000000
816 16.0000000000
919 18.0000000000
1021 20.0000000000
1123 22.0000000000
1225 24.0000000000
1327 27.0000000000
1430 29.0000000000
1532 30.0000000000
1633 31.0000000000
1734 38.0000000000
1841 39.0000000000
1942 40.0000000000
2043 42.0000000000
2145 43.0000000000
2246 47.0000000000
2350 49.0000000000
2452 51.0000000000
2554 53.0000000000
2656 54.0000000000
2757 55.0000000000
2858 57.0000000000
2960 58.0000000000
3061 59.0000000000
3162 60.0000000000
3263 61.0000000000
3364 62.0000000000
3465 64.0000000000
3567 66.0000000000
3669 67.0000000000
3770 68.0000000000
3871 69.0000000000
3972 70.0000000000
4073 71.0000000000
4174 72.0000000000
4275 73.0000000000
4376 78.0000000000
4481 79.0000000000
4582 82.0000000000
4685 83.0000000000
4786 85.0000000000
4888 86.0000000000
4989 89.0000000000
5092 92.0000000000
5195 94.0000000000
5297 95.0000000000
5398 96.0000000000
5499 99.0000000000
5602 100.0000000000
100000 1.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
104 2.0000000000
205 3.0000000000
306 5.0000000000
408 7.0000000000
510 9.0000000000
612 15.0000000000
718 16.0000000000
819 17.0000000000
920 18.0000000000
1021 19.0000000000
1122 20.0000000000
1223 22.0000000000
1325 25.0000000000
1428 28.0000000000
1531 30.0000000000
1633 35.0000000000
1738 39.0000000000
1842 40.0000000000
1943 44.0000000000
2047 45.0000000000
2148 48.0000000000
2251 49.0000000000
2352 50.0000000000
2453 54.0000000000
2557 56.0000000000
2659 57.0000000000
2760 58.0000000000
2861 60.0000000000
2963 61.0000000000
3064 63.0000000000
3166 64.0000000000
3267 65.0000000000
3368 66.0000000000
3469 67.0000000000
3570 68.0000000000
3671 69.0000000000
3772 72.0000000000
3875 73.0000000000
3976 75.0000000000
4078 76.0000000000
4179 77.0000000000
4280 79.0000000000
4382 80.0000000000
4483 82.0000000000
4585 86.0000000000
4689 88.0000000000
4791 92.0000000000
4895 93.0000000000
4996 94.0000000000
5097 95.0000000000
5198 96.0000000000
5299 98.0000000000
5401 99.0000000000
5502 100.0000000000
100000 60.0000000000
evaluations raw_y
1 1.0000000000
104 5.0000000000
208 7.0000000000
310 8.0000000000
411 9.0000000000
512 13.0000000000
616 17.0000000000
720 23.0000000000
826 24.0000000000
927 25.0000000000
1028 27.0000000000
1130 29.0000000000
1232 33.0000000000
1336 38.0000000000
1441 41.0000000000
1544 42.0000000000
1645 43.0000000000
1746 45.0000000000
1848 51.0000000000
1954 55.0000000000
2058 56.0000000000
2159 58.0000000000
2261 60.0000000000
2363 62.0000000000
2465 63.0000000000
2566 65.0000000000
2668 67.0000000000
2770 69.0000000000
2872 70.0000000000
2973 72.0000000000
3075 73.0000000000
3176 74.0000000000
3277 75.0000000000
3378 77.0000000000
3480 78.0000000000
3581 80.0000000000
3683 82.0000000000
3785 84.0000000000
3887 85.0000000000
3988 88.0000000000
4091 89.0000000000
4192 95.0000000000
4298 96.0000000000
4399 98.0000000000
4501 100.0000000000
100000 54.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
104 2.0000000000
205 3.0000000000
306 4.0000000000
407 5.0000000000
508 7.0000000000
610 10.0000000000
713 12.0000000000
815 16.0000000000
919 18.0000000000
1021 19.0000000000
1122 20.0000000000
1223 21.0000000000
1324 22.0000000000
1425 25.0000000000
1528 28.0000000000
1631 29.0000000000
1732 30.0000000000
1833 31.0000000000
1934 33.0000000000
2036 35.0000000000
2138 36.0000000000
2239 37.0000000000
2340 40.0000000000
2443 41.0000000000
2544 43.0000000000
2646 45.0000000000
2748 52.0000000000
2855 54.0000000000
2957 55.0000000000
3058 56.0000000000
3159 58.0000000000
3261 60.0000000000
3363 61.0000000000
3464 62.0000000000
3565 63.0000000000
3666 64.0000000000
3767 66.0000000000
3869 68.0000000000
3971 70.0000000000
4073 71.0000000000
4174 76.0000000000
4279 77.0000000000
4380 78.0000000000
4481 81.0000000000
4584 82.0000000000
