evaluations raw_y
100000 -0.3104904292
evaluations raw_y
1 -0.5630673733
5 -0.5565339702
6 -0.5546263131
16 -0.5505430936
22 -0.5438527793
26 -0.5415913643
27 -0.5379048055
31 -0.5271852685
33 -0.5221970720
39 -0.5129666534
45 -0.5080126648
47 -0.5005291026
48 -0.5001282886
53 -0.4924869210
55 -0.4924298582
57 -0.4816121580
59 -0.4792518278
63 -0.4753558017
65 -0.4704422323
66 -0.4667286861
68 -0.4619552985
72 -0.4615406532
82 -0.4538614610
83 -0.4505585804
87 -0.4460446928
88 -0.4427099839
108 -0.4339552493
111 -0.4326944533
113 -0.4304706366
128 -0.4289966420
133 -0.4266325547
134 -0.4216213308
137 -0.4160463150
140 -0.4120693231
152 -0.4096865520
153 -0.4047857159
167 -0.3994660800
174 -0.3928207548
176 -0.3882103450
192 -0.3878863067
194 -0.3830747753
203 -0.3829612280
235 -0.3796358706
240 -0.3763329900
245 -0.3737838036
276 -0.3730500058
315 -0.3692595738
323 -0.3682585334
361 -0.3672647494
367 -0.3658849563
375 -0.3629517136
379 -0.3608914448
387 -0.3601504274
410 -0.3457325418
416 -0.3417365236
426 -0.3301188768
429 -0.3291098649
442 -0.3278529754
450 -0.3266226852
547 -0.3257814428
562 -0.3257243800
665 -0.3252442600
784 -0.3240621935
788 -0.3230611531
805 -0.3209792851
817 -0.3205646397
836 -0.3159341576
1033 -0.3086516752
5230 -0.3059573311
6388 -0.3024796028
24436 -0.3018507130
31413 -0.3005247151
58541 -0.2997298386
58648 -0.2979393696
58651 -0.2975247242
84533 -0.2974069167
100000 -0.3132995209
evaluations raw_y
1 -0.5157189370
4 -0.5051227233
5 -0.5014012597
8 -0.5001339988
9 -0.4962493182
24 -0.4856754801
26 -0.4766599278
28 -0.4739571725
30 -0.4733926753
32 -0.4709127964
37 -0.4686548665
40 -0.4640601411
42 -0.4610763415
43 -0.4605423530
45 -0.4557308216
51 -0.4458032681
69 -0.4450251765
70 -0.4341497045
77 -0.4274513412
80 -0.4189722119
84 -0.4117602934
102 -0.4060426562
103 -0.4016239688
115 -0.3975510248
119 -0.3962268210
123 -0.3946075082
125 -0.3944811028
128 -0.3936527912
132 -0.3929117738
145 -0.3880749999
150 -0.3789142021
158 -0.3782537959
162 -0.3744633639
169 -0.3731373660
177 -0.3709355472
182 -0.3691325948
207 -0.3630870652
212 -0.3570459479
224 -0.3561179530
238 -0.3520648720
244 -0.3505903568
255 -0.3440569536
376 -0.3434870697
379 -0.3416626580
437 -0.3408698126
438 -0.3355281649
443 -0.3338398145
496 -0.3335082405
520 -0.3263903846
525 -0.3242484030
545 -0.3234465620
560 -0.3153679534
569 -0.3146056556
632 -0.3143987460
686 -0.3090791102
690 -0.3073968852
724 -0.3055724736
754 -0.3049558913
880 -0.3023938161
926 -0.3019136961
3442 -0.3000750112
6399 -0.2980147423
17465 -0.2950664852
100000 -0.3072724873
evaluations raw_y
1 -0.5265920432
3 -0.5214246590
9 -0.5109359769
11 -0.5088134443
12 -0.5039370901
15 -0.5038091835
35 -0.5020378045
36 -0.4914929592
41 -0.4842725127
49 -0.4771560113
53 -0.4754522436
56 -0.4673589576
57 -0.4651010277
64 -0.4619818265
67 -0.4504751292
69 -0.4465664647
81 -0.4442194523
84 -0.4363234468
94 -0.4339103894
96 -0.4315500592
103 -0.4290445329
106 -0.4284746490
109 -0.4195954546
110 -0.4070902454
112 -0.4025763578
113 -0.3999222278
123 -0.3999074739
125 -0.3994046366
142 -0.3986636192
161 -0.3954133984
162 -0.3898812736
167 -0.3838507889
168 -0.3825899928
172 -0.3798872375
178 -0.3720744196
199 -0.3716736056
233 -0.3704330720
246 -0.3605147735
255 -0.3503376589
262 -0.3485917693
268 -0.3484426202
283 -0.3483855574
299 -0.3480615191
311 -0.3468312289
325 -0.3464996549
369 -0.3381251593
377 -0.3309863610
397 -0.3306802342
417 -0.3305166551
435 -0.3257051236
447 -0.3194170714
454 -0.3188004891
482 -0.3139556344
588 -0.3103922897
644 -0.3077517638
691 -0.3069736722
756 -0.3032095792
893 -0.3032011941
1094 -0.3030747886
1341 -0.2977551528
20644 -0.2971262630
37299 -0.2958002651
100000 -0.2958002651
evaluations raw_y
1 -0.5044538621
3 -0.5009911034
4 -0.4964349064
6 -0.4956568149
7 -0.4889143203
11 -0.4888572575
12 -0.4876648273
16 -0.4814331917
17 -0.4775728180
22 -0.4769192530
24 -0.4725233032
32 -0.4664777736
33 -0.4583512626
43 -0.4573665456
55 -0.4570110320
61 -0.4562749242
62 -0.4489183064
63 -0.4402911004
75 -0.4373246738
77 -0.4363438449
80 -0.4309449029
81 -0.4308878401
86 -0.4305600463
97 -0.4282185909
104 -0.4274562931
122 -0.4168600794
126 -0.4120485479
133 -0.4114169109
134 -0.4067232442
138 -0.4036209349
162 -0.4000368763
165 -0.3999104708
172 -0.3966220105
174 -0.3953547496
186 -0.3945529086
200 -0.3926452515
204 -0.3863571992
212 -0.3850964032
334 -0.3820705985
336 -0.3718934839
349 -0.3680088033
365 -0.3667785132
369 -0.3657681755
392 -0.3657597903
405 -0.3639884113
445 -0.3619064562
450 -0.3513326180
453 -0.3467064232
505 -0.3426411584
525 -0.3415636981
530 -0.3379816200
575 -0.3376500460
603 -0.3338859530
611 -0.3327930253
619 -0.3310910003
654 -0.3276507111
684 -0.3249965811
708 -0.3182982178
709 -0.3170374218
730 -0.3170290367
824 -0.3116698409
944 -0.3115434355
1134 -0.3107653439
1342 -0.3054457081
6925 -0.3018492211
7103 -0.2973353335
17161 -0.2958200732
100000 -0.3038716596
evaluations raw_y
1 -0.4995256920
2 -0.4992280119
5 -0.4906502225
10 -0.4867999987
11 -0.4818853082
12 -0.4772858890
13 -0.4665504038
23 -0.4640917774
28 -0.4585464481
29 -0.4570154717
31 -0.4537103653
33 -0.4488988339
35 -0.4466370472
39 -0.4460508814
42 -0.4450498411
47 -0.4370466956
54 -0.4316236533
63 -0.4289921230
65 -0.4274706456
75 -0.4236510882
83 -0.4160693006
84 -0.4092254936
87 -0.4061389361
89 -0.4021402251
104 -0.3997776042
111 -0.3978726168
142 -0.3970707758
143 -0.3929390666
150 -0.3891593195
152 -0.3797006186
161 -0.3773928682
181 -0.3713834939
184 -0.3660746179
198 -0.3655944979
210 -0.3652883711
235 -0.3628669882
247 -0.3548876527
276 -0.3522335227
287 -0.3478683369
292 -0.3404913196
315 -0.3338390943
335 -0.3330610027
350 -0.3312580503
396 -0.3282650686
461 -0.3282566835
484 -0.3270263933
547 -0.3221815386
559 -0.3211804983
570 -0.3171274172
632 -0.3130621523
827 -0.3126475069
1037 -0.3105055253
1175 -0.3098889431
3594 -0.3085629452
6523 -0.3084451376
9255 -0.3076592152
13402 -0.3060706138
13499 -0.3042319289
14199 -0.3041055235
14211 -0.3026054450
14320 -0.3022636159
20759 -0.3009034183
20861 -0.2962852399
21526 -0.2955442226
43870 -0.2920664943
100000 -0.2920664943
evaluations raw_y
1 -0.5188653256
3 -0.5176728955
5 -0.5151652526
9 -0.5056808959
11 -0.4948054238
12 -0.4904402381
17 -0.4824370926
21 -0.4816313431
23 -0.4778350658
32 -0.4659942697
36 -0.4639364790
50 -0.4616466192
51 -0.4553297857
55 -0.4548921816
58 -0.4545442245
61 -0.4527079854
62 -0.4499816151
68 -0.4495808011
69 -0.4461653304
71 -0.4452087630
73 -0.4440163329
79 -0.4394720004
95 -0.4322515540
102 -0.4315105366
103 -0.4261709388
114 -0.4243465271
116 -0.4210055271
118 -0.4171419192
127 -0.4067999573
136 -0.4041301620
152 -0.4017877638
159 -0.3977434243
163 -0.3972526185
168 -0.3949731701
169 -0.3926261577
176 -0.3924588304
179 -0.3876298121
185 -0.3845821471
187 -0.3841813331
188 -0.3779771744
190 -0.3737958678
204 -0.3730782575
210 -0.3673618048
222 -0.3661002486
225 -0.3585555157
234 -0.3545024346
243 -0.3496909032
279 -0.3489948524
296 -0.3489125084
297 -0.3481533857
316 -0.3477136565
321 -0.3442508627
327 -0.3435843863
334 -0.3413264563
335 -0.3391207484
339 -0.3334490137
353 -0.3324479733
355 -0.3311764650
360 -0.3301674531
384 -0.3294111050
429 -0.3245662503
467 -0.3233359601
492 -0.3197401695
622 -0.3191294052
750 -0.3138097694
905 -0.3070672748
3890 -0.3050070059
12213 -0.3048891984
12352 -0.2995300026
29471 -0.2965817455
29657 -0.2950664852
100000 -0.2991317501
