evaluations raw_y
528 -1000.0000000000
603 -971.0000000000
631 -961.0000000000
703 -932.0000000000
734 -922.0000000000
803 -893.0000000000
837 -883.0000000000
903 -854.0000000000
938 -844.0000000000
1003 -815.0000000000
1045 -805.0000000000
1103 -776.0000000000
1147 -766.0000000000
1203 -737.0000000000
1248 -727.0000000000
1303 -698.0000000000
1349 -688.0000000000
1403 -659.0000000000
1452 -649.0000000000
1503 -620.0000000000
1554 -610.0000000000
1603 -581.0000000000
1659 -571.0000000000
1703 -542.0000000000
1765 -532.0000000000
1803 -503.0000000000
1872 -493.0000000000
1903 -464.0000000000
1974 -454.0000000000
2003 -425.0000000000
2076 -415.0000000000
2103 -386.0000000000
2187 -376.0000000000
2203 -347.0000000000
2289 -337.0000000000
2303 -308.0000000000
2406 -289.0000000000
2413 -279.0000000000
2506 -260.0000000000
2523 -250.0000000000
2606 -231.0000000000
2651 -221.0000000000
2706 -202.0000000000
2761 -192.0000000000
2806 -183.0000000000
2820 -173.0000000000
2883 -163.0000000000
2906 -154.0000000000
2922 -144.0000000000
3006 -135.0000000000
3032 -125.0000000000
3106 -116.0000000000
3141 -106.0000000000
3206 -97.0000000000
3243 -87.0000000000
3306 -78.0000000000
3344 -68.0000000000
3406 -59.0000000000
3463 -49.0000000000
3506 -40.0000000000
3591 -30.0000000000
3606 -21.0000000000
3754 -20.0000000000
3793 -12.0000000000
3803 -11.0000000000
3895 -3.0000000000
3903 -2.0000000000
3997 6.0000000000
4003 7.0000000000
4154 8.0000000000
20642 9.0000000000
100622 -21.0000000000
evaluations raw_y
1 -1381.0000000000
2 -1089.0000000000
3 -1060.0000000000
7 -1050.0000000000
103 -1021.0000000000
116 -1011.0000000000
203 -982.0000000000
217 -972.0000000000
303 -943.0000000000
318 -933.0000000000
403 -904.0000000000
426 -894.0000000000
503 -865.0000000000
528 -855.0000000000
603 -826.0000000000
636 -816.0000000000
703 -787.0000000000
739 -777.0000000000
803 -748.0000000000
844 -738.0000000000
903 -709.0000000000
945 -699.0000000000
1003 -670.0000000000
1048 -660.0000000000
1103 -631.0000000000
1153 -621.0000000000
1203 -592.0000000000
1255 -582.0000000000
1303 -553.0000000000
1358 -543.0000000000
1403 -514.0000000000
1467 -504.0000000000
1503 -475.0000000000
1573 -465.0000000000
1603 -436.0000000000
1675 -426.0000000000
1703 -397.0000000000
1782 -387.0000000000
1803 -358.0000000000
1899 -348.0000000000
1903 -319.0000000000
2010 -300.0000000000
2034 -290.0000000000
2110 -271.0000000000
2163 -261.0000000000
2210 -242.0000000000
2278 -232.0000000000
2310 -213.0000000000
2380 -203.0000000000
2410 -184.0000000000
2481 -174.0000000000
2510 -155.0000000000
2585 -145.0000000000
2610 -126.0000000000
2687 -116.0000000000
2710 -97.0000000000
2800 -87.0000000000
2810 -68.0000000000
2923 -59.0000000000
2983 -49.0000000000
3051 -40.0000000000
3096 -30.0000000000
3151 -21.0000000000
3197 -11.0000000000
3251 -2.0000000000
3311 -1.0000000000
3372 7.0000000000
3406 8.0000000000
22061 9.0000000000
30352 10.0000000000
102323 -11.0000000000
evaluations raw_y
1 -1546.0000000000
2 -1078.0000000000
3 -1049.0000000000
4 -1039.0000000000
103 -1010.0000000000
110 -1000.0000000000
203 -971.0000000000
217 -961.0000000000
303 -932.0000000000
318 -922.0000000000
403 -893.0000000000
424 -883.0000000000
503 -854.0000000000
544 -844.0000000000
603 -815.0000000000
648 -805.0000000000
703 -776.0000000000
749 -766.0000000000
803 -737.0000000000
850 -727.0000000000
903 -698.0000000000
956 -688.0000000000
1003 -659.0000000000
1061 -649.0000000000
1103 -620.0000000000
1163 -610.0000000000
1203 -581.0000000000
1268 -571.0000000000
1303 -542.0000000000
1369 -532.0000000000
1403 -503.0000000000
1476 -493.0000000000
1503 -464.0000000000
1578 -454.0000000000
1603 -425.0000000000
1680 -415.0000000000
1703 -386.0000000000
1781 -376.0000000000
1803 -347.0000000000
1884 -337.0000000000
1903 -308.0000000000
2007 -279.0000000000
2109 -260.0000000000
2112 -250.0000000000
2209 -231.0000000000
2241 -221.0000000000
2309 -202.0000000000
2386 -192.0000000000
2409 -173.0000000000
2489 -163.0000000000
2509 -154.0000000000
2511 -144.0000000000
2595 -134.0000000000
2609 -125.0000000000
2611 -115.0000000000
2702 -105.0000000000
2709 -96.0000000000
2711 -86.0000000000
2813 -67.0000000000
2932 -58.0000000000
2933 -48.0000000000
3032 -39.0000000000
3070 -29.0000000000
3132 -20.0000000000
3193 -10.0000000000
3232 -1.0000000000
3330 0.0000000000
3372 8.0000000000
3430 9.0000000000
85264 10.0000000000
103524 -11.0000000000
evaluations raw_y
1 -1702.0000000000
2 -1556.0000000000
4 -1517.0000000000
105 -1488.0000000000
108 -1478.0000000000
205 -1449.0000000000
209 -1439.0000000000
305 -1410.0000000000
311 -1400.0000000000
405 -1371.0000000000
415 -1361.0000000000
505 -1332.0000000000
517 -1322.0000000000
605 -1293.0000000000
625 -1283.0000000000
705 -1254.0000000000
727 -1244.0000000000
805 -1215.0000000000
829 -1205.0000000000
905 -1176.0000000000
936 -1166.0000000000
1005 -1137.0000000000
1038 -1127.0000000000
1105 -1098.0000000000
1139 -1088.0000000000
1205 -1059.0000000000
1245 -1049.0000000000
1305 -1020.0000000000
1347 -1010.0000000000
1405 -981.0000000000
1448 -971.0000000000
1505 -942.0000000000
1549 -932.0000000000
1605 -903.0000000000
1650 -893.0000000000
1705 -864.0000000000
1755 -854.0000000000
1805 -825.0000000000
1856 -815.0000000000
1905 -786.0000000000
1957 -776.0000000000
2005 -747.0000000000
2065 -737.0000000000
2105 -708.0000000000
2166 -698.0000000000
2205 -669.0000000000
2269 -659.0000000000
2305 -630.0000000000
2371 -620.0000000000
2405 -591.0000000000
2473 -581.0000000000
2505 -552.0000000000
2575 -542.0000000000
2605 -523.0000000000
2612 -513.0000000000
2683 -503.0000000000
2705 -484.0000000000
2712 -474.0000000000
2790 -464.0000000000
2805 -445.0000000000
2812 -435.0000000000
2899 -425.0000000000
2905 -406.0000000000
2912 -396.0000000000
3005 -377.0000000000
3013 -367.0000000000
3105 -348.0000000000
3130 -338.0000000000
3205 -319.0000000000
3240 -309.0000000000
3305 -290.0000000000
3342 -280.0000000000
3405 -261.0000000000
3443 -251.0000000000
3505 -232.0000000000
3553 -222.0000000000
3605 -203.0000000000
3654 -193.0000000000
3705 -174.0000000000
3780 -164.0000000000
3805 -145.0000000000
3882 -135.0000000000
3905 -126.0000000000
3922 -116.0000000000
3989 -106.0000000000
4005 -97.0000000000
4022 -87.0000000000
4094 -77.0000000000
4105 -68.0000000000
4184 -58.0000000000
4205 -49.0000000000
4286 -39.0000000000
4305 -30.0000000000
4398 -20.0000000000
4405 -11.0000000000
4522 -2.0000000000
4616 -1.0000000000
4652 7.0000000000
4716 8.0000000000
4845 9.0000000000
9267 10.0000000000
102523 -10.0000000000
evaluations raw_y
1 -1381.0000000000
2 -1215.0000000000
3 -1186.0000000000
5 -1176.0000000000
103 -1147.0000000000
116 -1137.0000000000
203 -1108.0000000000
226 -1098.0000000000
303 -1069.0000000000
329 -1059.0000000000
403 -1030.0000000000
431 -1020.0000000000
503 -991.0000000000
536 -981.0000000000
603 -952.0000000000
639 -942.0000000000
703 -913.0000000000
740 -903.0000000000
803 -874.0000000000
845 -864.0000000000
903 -835.0000000000
946 -825.0000000000
1003 -796.0000000000
1048 -786.0000000000
1103 -757.0000000000
1150 -747.0000000000
1203 -718.0000000000
1253 -708.0000000000
