evaluations raw_y
1 -0.5402193347
2 -0.5122676510
6 -0.5121003236
7 -0.4966421974
83 -0.4948503388
106 -0.4946830114
107 -0.4792248852
206 -0.4790575579
210 -0.4757453307
211 -0.4742933866
231 -0.4722862378
240 -0.4712284522
274 -0.4686286715
306 -0.4684613441
310 -0.4651491169
311 -0.4636971729
331 -0.4616900241
340 -0.4606322385
406 -0.4604649112
410 -0.4571526840
411 -0.4557007399
431 -0.4536935911
454 -0.4533497560
506 -0.4531824287
510 -0.4498702015
511 -0.4484182574
531 -0.4464111087
606 -0.4462437813
610 -0.4429315541
611 -0.4414796101
643 -0.4399954869
668 -0.4398044639
706 -0.4396371366
710 -0.4363249094
711 -0.4348729654
743 -0.4333888422
806 -0.4332215149
810 -0.4299092877
811 -0.4284573437
846 -0.4276939232
848 -0.4271001438
853 -0.4254095068
906 -0.4252421794
910 -0.4219299522
911 -0.4204780082
946 -0.4197145877
948 -0.4191208083
985 -0.4190318635
1006 -0.4188645361
1010 -0.4155523089
1011 -0.4141003649
1046 -0.4133369444
1048 -0.4127431650
1106 -0.4125758377
1110 -0.4092636105
1111 -0.4078116664
1146 -0.4070482459
1150 -0.4066129627
1206 -0.4064456353
1210 -0.4031334081
1211 -0.4016814641
1246 -0.4009180436
1306 -0.4007507163
1310 -0.3974384891
1311 -0.3959865450
1381 -0.3959068197
1406 -0.3957394924
1410 -0.3924272652
1411 -0.3909753212
1506 -0.3908079938
1510 -0.3874957666
1533 -0.3862019336
1551 -0.3861637897
1559 -0.3861304665
1606 -0.3859631392
1610 -0.3826509120
1633 -0.3813570790
1651 -0.3813189350
1706 -0.3811516077
1710 -0.3778393805
1733 -0.3765455475
1806 -0.3763782202
1810 -0.3730659930
1844 -0.3721935663
1878 -0.3717917566
1906 -0.3716244293
1910 -0.3683122021
1944 -0.3674397754
1982 -0.3671612745
2006 -0.3669939472
2010 -0.3636817200
2044 -0.3628092933
2103 -0.3590878297
2163 -0.3587440284
2203 -0.3550225648
2284 -0.3549784865
2303 -0.3512570229
2338 -0.3488138248
2403 -0.3450923612
2506 -0.3449250338
2510 -0.3416128066
2528 -0.3393943221
2606 -0.3392269948
2610 -0.3359147676
2706 -0.3357474403
2713 -0.3349773819
2718 -0.3343932292
2724 -0.3336353192
2766 -0.3324520089
2806 -0.3322846816
2813 -0.3315146232
2818 -0.3309304705
2824 -0.3301725605
2906 -0.3300052332
2913 -0.3292351748
2918 -0.3286510221
2962 -0.3280500280
2998 -0.3279146306
3006 -0.3277473033
3013 -0.3269772449
3018 -0.3263930922
3062 -0.3257920981
3106 -0.3256247707
3113 -0.3248547124
3118 -0.3242705597
3206 -0.3241032323
3213 -0.3233331740
3223 -0.3229236189
3265 -0.3228286511
3306 -0.3226613238
3313 -0.3218912654
3323 -0.3214817104
3406 -0.3213143830
3413 -0.3205443247
3422 -0.3202286068
3506 -0.3200612795
3513 -0.3192912211
3604 -0.3188687148
3629 -0.3185951703
3637 -0.3184629095
3652 -0.3178172265
3704 -0.3173947203
3729 -0.3171211757
3737 -0.3169889149
3804 -0.3119665326
3919 -0.3116349586
3929 -0.3112704818
3945 -0.3112255153
4019 -0.3108939412
4029 -0.3105294645
4119 -0.3101978904
4165 -0.3098758994
4219 -0.3095443254
4297 -0.3093060154
4319 -0.3089744414
4486 -0.3089173786
4492 -0.3087675318
4577 -0.3030650477
4686 -0.3030079849
4799 -0.3029995997
27114 -0.3027202948
27224 -0.3023887208
27250 -0.3019792774
27324 -0.3016477034
27370 -0.3013257123
27424 -0.3009941383
27604 -0.3009857532
31612 -0.3006617584
31635 -0.3004458276
31712 -0.2999657076
31770 -0.2998292454
31812 -0.2993491254
32005 -0.2993407402
35836 -0.2991011370
86147 -0.2989177745
86170 -0.2981398307
86224 -0.2976597107
86247 -0.2974437799
86316 -0.2968992971
86324 -0.2964191771
86347 -0.2962032463
86424 -0.2957231263
86482 -0.2955866640
86524 -0.2951065440
86637 -0.2947749700
100000 -0.4427047506
evaluations raw_y
1 -0.5010817262
2 -0.4554736076
3 -0.4505943528
13 -0.4504128257
16 -0.4494280780
39 -0.4418539820
103 -0.4369747272
113 -0.4367932001
116 -0.4358084524
178 -0.4348572199
193 -0.4338508366
194 -0.4313652999
203 -0.4264860451
213 -0.4263045180
216 -0.4253197703
278 -0.4243685378
293 -0.4233621545
303 -0.4184828997
313 -0.4183013726
316 -0.4173166249
378 -0.4163653923
388 -0.4143863191
403 -0.4095070643
413 -0.4093255372
428 -0.4084592042
478 -0.4073895570
503 -0.4025103022
513 -0.4023287751
550 -0.4018442277
592 -0.4012486001
601 -0.4011543223
603 -0.3962750675
613 -0.3960935404
650 -0.3956089930
692 -0.3950133654
703 -0.3901341106
713 -0.3899525835
750 -0.3894680361
803 -0.3845887813
813 -0.3844072542
857 -0.3841591601
903 -0.3792799054
913 -0.3790983783
1003 -0.3742191235
1036 -0.3741848089
1041 -0.3741443897
1103 -0.3692651349
1136 -0.3692308203
1203 -0.3643515655
1305 -0.3625801865
1321 -0.3598376779
1333 -0.3595781780
1380 -0.3558375431
1405 -0.3540661641
1421 -0.3513236555
1433 -0.3510641556
1505 -0.3492927766
1521 -0.3465502680
1605 -0.3447788890
1647 -0.3431099788
1655 -0.3427705209
1662 -0.3427307106
1687 -0.3424971869
1705 -0.3407258079
1747 -0.3390568977
1755 -0.3387174399
1762 -0.3386776295
1805 -0.3369062505
1847 -0.3352373403
1855 -0.3348978825
1900 -0.3348871975
1905 -0.3331158185
1947 -0.3314469083
1955 -0.3311074505
2005 -0.3293360715
2047 -0.3276671613
2063 -0.3270421856
2105 -0.3252708066
2147 -0.3236018964
2205 -0.3218305174
2260 -0.3217989440
2265 -0.3214891455
2305 -0.3197177665
2360 -0.3196861931
2405 -0.3179148141
2506 -0.3174346941
2511 -0.3166540181
2552 -0.3164408195
2606 -0.3159606995
2611 -0.3151800235
2706 -0.3146999035
2730 -0.3141789831
2795 -0.3139875934
2806 -0.3135074734
2830 -0.3129865530
2906 -0.3125064330
2945 -0.3122455356
2985 -0.3122084614
3006 -0.3117283414
3022 -0.3068888256
3106 -0.3064087056
3145 -0.3061478082
3206 -0.3056676882
3366 -0.3052530428
3490 -0.3050608614
3599 -0.3050524763
7229 -0.3048465430
7307 -0.3043664230
7331 -0.3038455026
7407 -0.3033653826
17080 -0.3032807591
17189 -0.3032236963
17193 -0.3030885777
17289 -0.3030315149
29910 -0.3028153777
30012 -0.3023352577
30071 -0.3021618126
30112 -0.3016816926
30225 -0.3013501186
30369 -0.3010260803
30461 -0.3002637826
35229 -0.2999382967
35393 -0.2998812339
35506 -0.2998728487
48132 -0.2967157260
63243 -0.2965674628
63259 -0.2965224963
63320 -0.2960423762
63343 -0.2958264454
63420 -0.2953463254
63533 -0.2950147514
85625 -0.2945960641
85684 -0.2944226191
85725 -0.2939424991
85838 -0.2936109250
86005 -0.2935538622
100000 -0.3525985838
evaluations raw_y
1 -0.5157577109
2 -0.5039249879
3 -0.4990457332
4 -0.4968071320
14 -0.4930495159
83 -0.4902065815
103 -0.4853273267
104 -0.4830887256
114 -0.4793311094
203 -0.4744518546
204 -0.4722132535
222 -0.4688077515
303 -0.4639284968
304 -0.4616898956
332 -0.4609700888
349 -0.4601805456
373 -0.4599189428
403 -0.4550396880
404 -0.4528010869
432 -0.4520812800
449 -0.4512917368
501 -0.4512855085
503 -0.4464062538
504 -0.4441676526
532 -0.4434478458
549 -0.4426583026
603 -0.4377790478
604 -0.4355404467
632 -0.4348206398
703 -0.4299413851
704 -0.4277027839
803 -0.4228235292
826 -0.4225537177
850 -0.4221574547
871 -0.4210574587
887 -0.4207615706
903 -0.4158823158
950 -0.4152162413
971 -0.4141162454
1003 -0.4092369906
1050 -0.4085709161
1076 -0.4081240365
1103 -0.4032447818
1150 -0.4025787072
1203 -0.3976994525
1270 -0.3976254447
1303 -0.3927461900
1338 -0.3914607830
1403 -0.3865815282
1505 -0.3848101492
1509 -0.3839499979
1517 -0.3828949695
1534 -0.3827852509
1551 -0.3817699968
1580 -0.3780675058
1605 -0.3762961268
1609 -0.3754359754
1617 -0.3743809470
1634 -0.3742712285
1651 -0.3732559743
1705 -0.3714845953
1709 -0.3706244440
1717 -0.3695694156
1734 -0.3694596970
1763 -0.3691907095
1782 -0.3686254923
1805 -0.3668541132
1809 -0.3659939619
1817 -0.3649389335
1834 -0.3648292149
1863 -0.3645602274
1905 -0.3627888484
1909 -0.3619286970
1917 -0.3608736686
1934 -0.3607639501
2005 -0.3589925710
