evaluations raw_y
1 53.0000000000
513 54.0000000000
614 55.0000000000
715 56.0000000000
819 57.0000000000
920 58.0000000000
1022 59.0000000000
1124 60.0000000000
1226 61.0000000000
1329 62.0000000000
1432 63.0000000000
1533 64.0000000000
1635 65.0000000000
1736 66.0000000000
1837 67.0000000000
1939 68.0000000000
2040 69.0000000000
2141 70.0000000000
2242 71.0000000000
2343 72.0000000000
2446 73.0000000000
2549 74.0000000000
2652 75.0000000000
2753 76.0000000000
2856 77.0000000000
2959 78.0000000000
3060 79.0000000000
3161 80.0000000000
3264 81.0000000000
3366 82.0000000000
3468 83.0000000000
3569 84.0000000000
3671 85.0000000000
3772 86.0000000000
3874 87.0000000000
3975 88.0000000000
4076 89.0000000000
4177 90.0000000000
4278 91.0000000000
4385 92.0000000000
4486 93.0000000000
4587 94.0000000000
4688 95.0000000000
4789 96.0000000000
4890 97.0000000000
4995 98.0000000000
5099 99.0000000000
5200 100.0000000000
100000 59.0000000000
evaluations raw_y
1 50.0000000000
3 51.0000000000
105 52.0000000000
206 53.0000000000
309 54.0000000000
412 55.0000000000
513 56.0000000000
615 57.0000000000
716 58.0000000000
818 59.0000000000
922 60.0000000000
1023 61.0000000000
1124 62.0000000000
1226 63.0000000000
1327 64.0000000000
1428 65.0000000000
1531 66.0000000000
1633 67.0000000000
1736 68.0000000000
1838 69.0000000000
1942 70.0000000000
2044 71.0000000000
2146 72.0000000000
2248 73.0000000000
2349 74.0000000000
2450 75.0000000000
2552 76.0000000000
2653 77.0000000000
2754 78.0000000000
2856 79.0000000000
2962 80.0000000000
3063 81.0000000000
3167 82.0000000000
3269 83.0000000000
3372 84.0000000000
3473 85.0000000000
3574 86.0000000000
3676 87.0000000000
3779 88.0000000000
3880 89.0000000000
3981 90.0000000000
4083 91.0000000000
4184 92.0000000000
4285 93.0000000000
4388 94.0000000000
4489 95.0000000000
4590 96.0000000000
4696 97.0000000000
4800 98.0000000000
4901 99.0000000000
5002 100.0000000000
100000 83.0000000000
evaluations raw_y
1 51.0000000000
2 52.0000000000
3 53.0000000000
104 54.0000000000
207 55.0000000000
308 56.0000000000
410 57.0000000000
511 58.0000000000
612 59.0000000000
714 60.0000000000
816 61.0000000000
917 62.0000000000
1019 63.0000000000
1120 64.0000000000
1222 65.0000000000
1323 66.0000000000
1425 67.0000000000
1526 68.0000000000
1627 69.0000000000
1728 70.0000000000
1830 71.0000000000
1931 72.0000000000
2034 73.0000000000
2137 74.0000000000
2238 75.0000000000
2341 76.0000000000
2442 77.0000000000
2544 78.0000000000
2645 79.0000000000
2748 80.0000000000
2854 81.0000000000
2956 82.0000000000
3058 83.0000000000
3159 84.0000000000
3262 85.0000000000
3366 86.0000000000
3472 87.0000000000
3573 88.0000000000
3674 89.0000000000
3775 90.0000000000
3880 91.0000000000
3982 92.0000000000
4083 93.0000000000
4186 94.0000000000
4291 95.0000000000
4394 96.0000000000
4495 97.0000000000
4597 98.0000000000
4698 99.0000000000
4801 100.0000000000
100000 93.0000000000
evaluations raw_y
1 52.0000000000
313 53.0000000000
414 54.0000000000
516 55.0000000000
619 56.0000000000
720 57.0000000000
823 58.0000000000
924 59.0000000000
1025 60.0000000000
1127 61.0000000000
1229 62.0000000000
1330 63.0000000000
1432 64.0000000000
1533 65.0000000000
1635 66.0000000000
1736 67.0000000000
1839 68.0000000000
1941 69.0000000000
2042 70.0000000000
2144 71.0000000000
2245 72.0000000000
2347 73.0000000000
2451 74.0000000000
2557 75.0000000000
2659 76.0000000000
2762 77.0000000000
2863 78.0000000000
2964 79.0000000000
3066 80.0000000000
3167 81.0000000000
3269 82.0000000000
3370 83.0000000000
3472 84.0000000000
3573 85.0000000000
3674 86.0000000000
3775 87.0000000000
3876 88.0000000000
3978 89.0000000000
4080 90.0000000000
4185 91.0000000000
4286 92.0000000000
4388 93.0000000000
4491 94.0000000000
4593 95.0000000000
4694 96.0000000000
4797 97.0000000000
4898 98.0000000000
5000 99.0000000000
5102 100.0000000000
100000 85.0000000000
evaluations raw_y
1 54.0000000000
2 57.0000000000
3 58.0000000000
104 59.0000000000
205 60.0000000000
308 61.0000000000
413 62.0000000000
515 63.0000000000
616 64.0000000000
717 65.0000000000
818 66.0000000000
921 67.0000000000
1024 68.0000000000
1125 69.0000000000
1228 70.0000000000
1331 71.0000000000
1433 72.0000000000
1539 73.0000000000
1641 74.0000000000
1743 75.0000000000
1851 76.0000000000
1953 77.0000000000
2057 78.0000000000
2158 79.0000000000
2259 80.0000000000
2361 81.0000000000
2462 82.0000000000
2566 83.0000000000
2670 84.0000000000
2773 85.0000000000
2874 86.0000000000
2975 87.0000000000
3076 88.0000000000
3178 89.0000000000
3281 90.0000000000
3384 91.0000000000
3485 92.0000000000
3586 93.0000000000
