evaluations raw_y
711 11.6000000000
813 11.8000000000
870 11.8000000000
913 12.0000000000
973 12.0000000000
1013 12.2000000000
1082 12.2000000000
1113 12.4000000000
1183 12.4000000000
1213 12.6000000000
1299 12.6000000000
1313 12.8000000000
1416 13.0000000000
1517 13.2000000000
1618 13.4000000000
1719 13.6000000000
1820 13.8000000000
1924 14.0000000000
1951 14.0000000000
2024 14.2000000000
2055 14.2000000000
2124 14.4000000000
2225 14.6000000000
2352 14.8000000000
2456 15.0000000000
2557 15.2000000000
2659 15.4000000000
2761 15.6000000000
2876 15.8000000000
2977 16.0000000000
3085 16.2000000000
3101 16.2000000000
3185 16.4000000000
3286 16.6000000000
3394 16.8000000000
3496 17.0000000000
3602 17.2000000000
72014 17.4000000000
100927 16.8000000000
evaluations raw_y
1 9.2000000000
402 9.4000000000
404 9.6000000000
505 9.8000000000
606 10.0000000000
708 10.2000000000
784 10.2000000000
808 10.4000000000
911 10.6000000000
928 10.6000000000
1011 10.8000000000
1078 10.8000000000
1111 11.0000000000
1212 11.2000000000
1315 11.4000000000
1416 11.6000000000
1517 11.8000000000
1533 11.8000000000
1617 12.0000000000
1726 12.2000000000
1835 12.4000000000
1936 12.6000000000
2038 12.8000000000
2140 13.0000000000
2164 13.0000000000
2240 13.2000000000
2342 13.4000000000
2445 13.6000000000
2460 13.6000000000
2545 13.8000000000
2646 14.0000000000
2749 14.2000000000
2753 14.2000000000
2849 14.4000000000
2951 14.6000000000
3055 14.8000000000
3165 15.0000000000
3266 15.2000000000
3379 15.4000000000
3481 15.6000000000
3585 15.8000000000
3687 16.0000000000
3790 16.2000000000
3892 16.4000000000
3993 16.6000000000
4094 16.8000000000
7790 17.0000000000
7892 17.2000000000
57314 17.4000000000
102428 16.0000000000
evaluations raw_y
1 6.2000000000
2 7.0000000000
3 8.0000000000
109 8.2000000000
144 9.0000000000
209 9.2000000000
291 10.0000000000
309 10.2000000000
396 10.2000000000
409 10.4000000000
510 10.6000000000
614 10.8000000000
718 11.0000000000
733 11.0000000000
818 11.2000000000
921 11.4000000000
1022 11.6000000000
1078 11.6000000000
1122 11.8000000000
1223 12.0000000000
1229 12.0000000000
1323 12.2000000000
1375 12.2000000000
1423 12.4000000000
1526 12.6000000000
1627 12.8000000000
1669 12.8000000000
1727 13.0000000000
1830 13.2000000000
1859 13.2000000000
1930 13.4000000000
2031 13.6000000000
2140 13.8000000000
2153 13.8000000000
2240 14.0000000000
2342 14.2000000000
2448 14.4000000000
2454 14.4000000000
2548 14.6000000000
2649 14.8000000000
2761 15.0000000000
2862 15.2000000000
2963 15.4000000000
3065 15.6000000000
3176 15.8000000000
3277 16.0000000000
3380 16.2000000000
3481 16.4000000000
3585 16.6000000000
3687 16.8000000000
10603 17.0000000000
