evaluations raw_y
1 1.1420740064
17 1.1515430677
24 1.1865211201
50 1.2212994626
105 1.3262599469
119 1.3290802764
120 1.3579576317
132 1.4132278123
180 1.4293882218
205 1.5518311608
217 1.5595757954
253 1.6118633140
293 1.6286644951
305 1.7253278123
317 1.7543859649
320 1.7692852088
367 1.8050541516
385 1.8102824041
386 1.8208302986
405 1.8953752843
420 1.9425019425
440 1.9920318725
483 2.0177562550
506 2.0341741253
517 2.0885547201
523 2.0955574183
540 2.1682567216
605 2.2502250225
615 2.2747952684
617 2.3169601483
647 2.4154589372
706 2.4679170780
715 2.6014568158
765 2.6232948583
806 2.6399155227
814 2.7322404372
827 2.8835063437
868 2.9103608847
914 3.0012004802
927 3.1055900621
1029 3.1605562579
1104 3.2175032175
1115 3.2509752926
1120 3.3200531208
1204 3.3647375505
1244 3.4387895461
1277 3.4578146611
1344 3.5063113604
1395 3.5663338088
1436 3.6179450072
5463 3.6284470247
5601 3.7481259370
5666 3.7821482602
5729 3.8167938931
7209 3.8520801233
17582 3.9246467818
17669 4.0650406504
21137 4.1186161450
22898 4.6904315197
56306 4.8169556840
100072 3.6179450072
evaluations raw_y
1 1.2987012987
20 1.4889815366
104 1.5654351910
110 1.5693659761
128 1.6139444803
156 1.6350555919
174 1.7692852088
204 1.9069412662
210 1.9245573518
296 1.9607843137
304 2.0408163265
325 2.1312872975
405 2.2104332449
410 2.2999080037
429 2.3430178069
438 2.3696682464
505 2.3741690408
528 2.4015369837
564 2.5278058645
627 2.6737967914
721 2.6910656620
728 2.8768699655
805 3.0084235860
913 3.0156815440
937 3.2679738562
1041 3.3647375505
1099 3.4770514604
1107 3.5063113604
4965 3.5360678925
4974 3.6179450072
5015 3.7147102526
5102 3.7821482602
5115 3.7936267071
5127 3.8402457757
5300 3.8759689922
5352 3.9123630673
9085 4.1736227045
9188 4.3630017452
9307 4.3782837128
9342 4.6904315197
9505 4.7080979284
101275 2.6852846402
evaluations raw_y
1 1.1899095669
2 1.1944577162
3 1.3082155939
4 1.3390465988
17 1.4052838673
48 1.4245014245
61 1.4475969890
103 1.6223231668
117 1.7349063151
148 1.7692852088
203 1.8559762435
214 1.8670649739
217 1.8726591760
243 1.9984012790
303 2.0746887967
306 2.1097046414
314 2.1240441801
355 2.1385799829
370 2.1910604733
382 2.2381378693
403 2.2831050228
417 2.3607176582
470 2.3786869648
483 2.4533856722
495 2.4925224327
504 2.5380710660
525 2.7027027027
603 2.7203482046
655 2.8058361392
692 2.8184892897
731 2.9726516052
865 3.0084235860
940 3.0902348578
1019 3.1766200762
1067 3.3647375505
1201 3.3738191633
1260 3.5971223022
1337 3.7369207773
1464 4.0916530278
43697 4.1050903120
43748 4.1459369818
56354 4.4722719141
100876 3.3112582781
evaluations raw_y
1 1.0725010725
2 1.2048192771
4 1.2569130216
7 1.3095861708
8 1.3206550449
20 1.3319126265
37 1.4132278123
70 1.4425851125
104 1.5290519878
125 1.5518311608
137 1.6677785190
192 1.6722408027
203 1.6972165648
204 1.7642907551
209 1.7793594306
227 1.8698578908
237 1.9215987702
240 1.9275250578
303 1.9984012790
